model,trigger_name,trigger_value,epoch,average_loss,accuracy,correct_data,total_data
0,0_trigger,,1,8.119946732257478,0.0,0,9950
44,44_trigger,,1,8.110431009417203,0.0,0,9950
25,25_trigger,,1,6.359823764820194,0.0,0,9950
global,combine,,1,5.343866581749078,0.0,0,9950
global,global_in_0_trigger,,1,5.341722928914592,0.0,0,9950
global,global_in_20_trigger,,1,5.343801159115892,0.0,0,9950
global,global_in_74_trigger,,1,5.34380129253445,0.0,0,9950
global,global_in_95_trigger,,1,5.343801261863517,0.0,0,9950
global,global_in_5_trigger,,1,5.34373140881409,0.0,0,9950
global,global_in_10_trigger,,1,5.34548395511493,0.0,0,9950
global,global_in_15_trigger,,1,5.345503201125255,0.0,0,9950
global,global_in_25_trigger,,1,5.343801212790025,0.0,0,9950
global,global_in_30_trigger,,1,5.343801267997703,0.0,0,9950
global,global_in_37_trigger,,1,5.343801304802823,0.0,0,9950
global,global_in_44_trigger,,1,5.343801280266076,0.0,0,9950
global,global_in_49_trigger,,1,5.343801228125491,0.0,0,9950
global,global_in_55_trigger,,1,5.34380126493061,0.0,0,9950
global,global_in_61_trigger,,1,5.34380126493061,0.0,0,9950
global,global_in_65_trigger,,1,5.343801254195784,0.0,0,9950
global,global_in_85_trigger,,1,5.343801205122291,0.0,0,9950
61,61_trigger,,2,5.374647383953459,0.0,0,9950
85,85_trigger,,2,8.594164891842023,0.0,0,9950
global,combine,,2,5.318825772539455,0.0,0,9950
global,global_in_0_trigger,,2,5.322639638622801,0.0,0,9950
global,global_in_20_trigger,,2,5.323820558480881,0.0,0,9950
global,global_in_74_trigger,,2,5.323820590685361,0.0,0,9950
global,global_in_95_trigger,,2,5.323820560014427,0.0,0,9950
global,global_in_5_trigger,,2,5.322113238003984,0.0,0,9950
global,global_in_10_trigger,,2,5.324599894614675,0.0,0,9950
global,global_in_15_trigger,,2,5.322279279699278,0.0,0,9950
global,global_in_25_trigger,,2,5.3238206198227465,0.0,0,9950
global,global_in_30_trigger,,2,5.323820524742855,0.0,0,9950
global,global_in_37_trigger,,2,5.323820543145414,0.0,0,9950
global,global_in_44_trigger,,2,5.323820630557573,0.0,0,9950
global,global_in_49_trigger,,2,5.3238205952860005,0.0,0,9950
global,global_in_55_trigger,,2,5.323820581484081,0.0,0,9950
global,global_in_61_trigger,,2,5.323820639758853,0.0,0,9950
global,global_in_65_trigger,,2,5.32382056768216,0.0,0,9950
global,global_in_85_trigger,,2,5.323820529343495,0.0,0,9950
37,37_trigger,,3,8.356202690086173,0.0,0,9950
30,30_trigger,,3,6.225363599307573,0.0,0,9950
global,combine,,3,5.333868731781466,0.0,0,9950
global,global_in_0_trigger,,3,5.3406564714441345,0.0,0,9950
global,global_in_20_trigger,,3,5.341473976020238,0.0,0,9950
global,global_in_74_trigger,,3,5.341473902409999,0.0,0,9950
global,global_in_95_trigger,,3,5.341473977553784,0.0,0,9950
global,global_in_5_trigger,,3,5.338435185878121,0.0,0,9950
global,global_in_10_trigger,,3,5.339023886829166,0.0,0,9950
global,global_in_15_trigger,,3,5.340005976231254,0.0,0,9950
global,global_in_25_trigger,,3,5.341474064965943,0.0,0,9950
global,global_in_30_trigger,,3,5.341473989822157,0.0,0,9950
global,global_in_37_trigger,,3,5.341474009758264,0.0,0,9950
global,global_in_44_trigger,,3,5.341473954550585,0.0,0,9950
global,global_in_49_trigger,,3,5.341473887074533,0.0,0,9950
global,global_in_55_trigger,,3,5.341473974486691,0.0,0,9950
global,global_in_61_trigger,,3,5.341473917745466,0.0,0,9950
global,global_in_65_trigger,,3,5.341473917745466,0.0,0,9950
global,global_in_85_trigger,,3,5.3414740005569845,0.0,0,9950
global,combine,,4,5.346197313471655,0.0,0,9950
global,global_in_0_trigger,,4,5.354811271015723,0.0,0,9950
global,global_in_20_trigger,,4,5.355721338933437,0.0,0,9950
global,global_in_74_trigger,,4,5.3557213926075695,0.0,0,9950
global,global_in_95_trigger,,4,5.355721381872742,0.0,0,9950
global,global_in_5_trigger,,4,5.352952923798681,0.0,0,9950
global,global_in_10_trigger,,4,5.350545557683437,0.0,0,9950
global,global_in_15_trigger,,4,5.355897647723481,0.0,0,9950
global,global_in_25_trigger,,4,5.355721375738556,0.0,0,9950
global,global_in_30_trigger,,4,5.355721285259304,0.0,0,9950
global,global_in_37_trigger,,4,5.355721473885541,0.0,0,9950
global,global_in_44_trigger,,4,5.3557213159302375,0.0,0,9950
global,global_in_49_trigger,,4,5.355721377272102,0.0,0,9950
global,global_in_55_trigger,,4,5.3557213604030895,0.0,0,9950
global,global_in_61_trigger,,4,5.355721349668263,0.0,0,9950
global,global_in_65_trigger,,4,5.35572134200053,0.0,0,9950
global,global_in_85_trigger,,4,5.35572130519541,0.0,0,9950
49,49_trigger,,5,5.901395358751767,0.0,0,9950
25,25_trigger,,5,6.8273940288601205,0.0,0,9950
10,10_trigger,,5,8.237782405680747,0.0,0,9950
global,combine,,5,5.336195539158194,0.0,0,9950
global,global_in_0_trigger,,5,5.345315544090079,0.0,0,9950
global,global_in_20_trigger,,5,5.346749681635718,0.0,0,9950
global,global_in_74_trigger,,5,5.346749670900891,0.0,0,9950
global,global_in_95_trigger,,5,5.346749666300251,0.0,0,9950
global,global_in_5_trigger,,5,5.344541156711291,0.0,0,9950
global,global_in_10_trigger,,5,5.33986726080353,0.0,0,9950
global,global_in_15_trigger,,5,5.348442117508931,0.0,0,9950
global,global_in_25_trigger,,5,5.3467497107731035,0.0,0,9950
global,global_in_30_trigger,,5,5.346749623360945,0.0,0,9950
global,global_in_37_trigger,,5,5.346749657098972,0.0,0,9950
global,global_in_44_trigger,,5,5.346749696971184,0.0,0,9950
global,global_in_49_trigger,,5,5.346749733776304,0.0,0,9950
global,global_in_55_trigger,,5,5.346749715373743,0.0,0,9950
global,global_in_61_trigger,,5,5.346749746044677,0.0,0,9950
global,global_in_65_trigger,,5,5.346749655565425,0.0,0,9950
global,global_in_85_trigger,,5,5.346749638696412,0.0,0,9950
30,30_trigger,,6,6.456297834386778,0.0,0,9950
37,37_trigger,,6,7.899925262604526,0.0,0,9950
0,0_trigger,,6,8.41622956549103,0.0,0,9950
44,44_trigger,,6,7.847121305992855,0.0,0,9950
global,combine,,6,5.345783803355155,0.0,0,9950
global,global_in_0_trigger,,6,5.354981891881281,0.0,0,9950
global,global_in_20_trigger,,6,5.35705976169912,0.0,0,9950
global,global_in_74_trigger,,6,5.3570597939036,0.0,0,9950
global,global_in_95_trigger,,6,5.357059703424349,0.0,0,9950
global,global_in_5_trigger,,6,5.355066761419402,0.0,0,9950
global,global_in_10_trigger,,6,5.349151640465511,0.0,0,9950
global,global_in_15_trigger,,6,5.3601698065522925,0.0,0,9950
global,global_in_25_trigger,,6,5.357059701890802,0.0,0,9950
global,global_in_30_trigger,,6,5.3570597969706935,0.0,0,9950
global,global_in_37_trigger,,6,5.357059806171973,0.0,0,9950
global,global_in_44_trigger,,6,5.357059747897201,0.0,0,9950
global,global_in_49_trigger,,6,5.3570597847023205,0.0,0,9950
global,global_in_55_trigger,,6,5.3570597647662135,0.0,0,9950
global,global_in_61_trigger,,6,5.357059746363654,0.0,0,9950
global,global_in_65_trigger,,6,5.357059726427548,0.0,0,9950
global,global_in_85_trigger,,6,5.3570597156927215,0.0,0,9950
10,10_trigger,,7,8.423955013716041,0.0,0,9950
global,combine,,7,5.356636324935223,0.0,0,9950
global,global_in_0_trigger,,7,5.365340890548936,0.0,0,9950
global,global_in_20_trigger,,7,5.368148990803627,0.0,0,9950
global,global_in_74_trigger,,7,5.368148966266881,0.0,0,9950
global,global_in_95_trigger,,7,5.368149065947413,0.0,0,9950
global,global_in_5_trigger,,7,5.3662302663218435,0.0,0,9950
global,global_in_10_trigger,,7,5.35985257096027,0.0,0,9950
global,global_in_15_trigger,,7,5.372291844046894,0.0,0,9950
global,global_in_25_trigger,,7,5.368148930995309,0.0,0,9950
global,global_in_30_trigger,,7,5.368148969333975,0.0,0,9950
global,global_in_37_trigger,,7,5.368149046011307,0.0,0,9950
global,global_in_44_trigger,,7,5.3681490628803195,0.0,0,9950
global,global_in_49_trigger,,7,5.3681490138068275,0.0,0,9950
global,global_in_55_trigger,,7,5.368148964733335,0.0,0,9950
global,global_in_61_trigger,,7,5.368148960132695,0.0,0,9950
global,global_in_65_trigger,,7,5.3681490138068275,0.0,0,9950
global,global_in_85_trigger,,7,5.368148992337174,0.0,0,9950
global,combine,,8,5.364857591791968,0.0,0,9950
global,global_in_0_trigger,,8,5.372775013985946,0.0,0,9950
global,global_in_20_trigger,,8,5.376181915129848,0.0,0,9950
global,global_in_74_trigger,,8,5.37618180931513,0.0,0,9950
global,global_in_95_trigger,,8,5.376181826184143,0.0,0,9950
global,global_in_5_trigger,,8,5.374738534898614,0.0,0,9950
global,global_in_10_trigger,,8,5.367817358275754,0.0,0,9950
global,global_in_15_trigger,,8,5.381482734105096,0.0,0,9950
global,global_in_25_trigger,,8,5.376181907462115,0.0,0,9950
global,global_in_30_trigger,,8,5.376181862989263,0.0,0,9950
global,global_in_37_trigger,,8,5.376181916663395,0.0,0,9950
global,global_in_44_trigger,,8,5.376181889059556,0.0,0,9950
global,global_in_49_trigger,,8,5.37618182771769,0.0,0,9950
global,global_in_55_trigger,,8,5.376181922797581,0.0,0,9950
global,global_in_61_trigger,,8,5.376181843053156,0.0,0,9950
global,global_in_65_trigger,,8,5.376181847653796,0.0,0,9950
global,global_in_85_trigger,,8,5.376181839986063,0.0,0,9950
74,74_trigger,,9,12.029398607416967,0.0,0,9950
61,61_trigger,,9,5.450029600517235,0.0,0,9950
25,25_trigger,,9,7.333111822233727,0.0,0,9950
global,combine,,9,5.371031507942544,0.0,0,9950
global,global_in_0_trigger,,9,5.37842941360857,0.0,0,9950
global,global_in_20_trigger,,9,5.382104924647653,0.0,0,9950
global,global_in_74_trigger,,9,5.38210487097352,0.0,0,9950
global,global_in_95_trigger,,9,5.382104897043813,0.0,0,9950
global,global_in_5_trigger,,9,5.380964820133382,0.0,0,9950
global,global_in_10_trigger,,9,5.373714513730763,0.0,0,9950
global,global_in_15_trigger,,9,5.38788217362447,0.0,0,9950
global,global_in_25_trigger,,9,5.382104872507067,0.0,0,9950
global,global_in_30_trigger,,9,5.382104863305787,0.0,0,9950
global,global_in_37_trigger,,9,5.382104936916026,0.0,0,9950
global,global_in_44_trigger,,9,5.382104949184399,0.0,0,9950
global,global_in_49_trigger,,9,5.3821048801748,0.0,0,9950
global,global_in_55_trigger,,9,5.38210486177224,0.0,0,9950
global,global_in_61_trigger,,9,5.382104946117305,0.0,0,9950
global,global_in_65_trigger,,9,5.382104878641253,0.0,0,9950
global,global_in_85_trigger,,9,5.382104947650852,0.0,0,9950
95,95_trigger,,10,9.273769292016723,0.0,0,9950
49,49_trigger,,10,6.085358583076515,0.0,0,9950
61,61_trigger,,10,5.473472340646102,0.0,0,9950
global,combine,,10,5.383027816082365,0.0,0,9950
global,global_in_0_trigger,,10,5.3907185264089,0.0,0,9950
global,global_in_20_trigger,,10,5.394752238671384,0.0,0,9950
global,global_in_74_trigger,,10,5.394752220268825,0.0,0,9950
global,global_in_95_trigger,,10,5.394752298479704,0.0,0,9950
global,global_in_5_trigger,,10,5.393904420478859,0.0,0,9950
global,global_in_10_trigger,,10,5.38584381870289,0.0,0,9950
global,global_in_15_trigger,,10,5.400921512776284,0.0,0,9950
global,global_in_25_trigger,,10,5.394752252473304,0.0,0,9950
global,global_in_30_trigger,,10,5.39475228621133,0.0,0,9950
global,global_in_37_trigger,,10,5.39475232301645,0.0,0,9950
global,global_in_44_trigger,,10,5.394752269342317,0.0,0,9950
global,global_in_49_trigger,,10,5.394752338351916,0.0,0,9950
global,global_in_55_trigger,,10,5.394752220268825,0.0,0,9950
global,global_in_61_trigger,,10,5.3947522141346385,0.0,0,9950
global,global_in_65_trigger,,10,5.3947523153487165,0.0,0,9950
global,global_in_85_trigger,,10,5.394752306147437,0.0,0,9950
25,25_trigger,,11,7.187690688856882,0.0,0,9950
74,74_trigger,,11,11.688899536132812,0.0,0,9950
global,combine,,11,5.3583074491107885,0.0,0,9950
global,global_in_0_trigger,,11,5.365645538790142,0.0,0,9950
global,global_in_20_trigger,,11,5.369881254416614,0.0,0,9950
global,global_in_74_trigger,,11,5.369881174672189,0.0,0,9950
global,global_in_95_trigger,,11,5.369881165470909,0.0,0,9950
global,global_in_5_trigger,,11,5.369660629195784,0.0,0,9950
global,global_in_10_trigger,,11,5.360219930524203,0.0,0,9950
global,global_in_15_trigger,,11,5.3769521603991635,0.0,0,9950
global,global_in_25_trigger,,11,5.369881183873469,0.0,0,9950
global,global_in_30_trigger,,11,5.369881226812775,0.0,0,9950
global,global_in_37_trigger,,11,5.3698812498159745,0.0,0,9950
global,global_in_44_trigger,,11,5.369881268218534,0.0,0,9950
global,global_in_49_trigger,,11,5.369881232946962,0.0,0,9950
global,global_in_55_trigger,,11,5.369881236014055,0.0,0,9950
global,global_in_61_trigger,,11,5.369881216077949,0.0,0,9950
global,global_in_65_trigger,,11,5.369881219145042,0.0,0,9950
global,global_in_85_trigger,,11,5.369881245215335,0.0,0,9950
30,30_trigger,,12,6.740320690672601,0.0,0,9950
20,20_trigger,,12,7.746710136068526,0.0,0,9950
61,61_trigger,,12,5.4399395997320585,0.0,0,9950
global,combine,,12,5.36885195478123,0.0,0,9950
global,global_in_0_trigger,,12,5.3761034895547075,0.0,0,9950
global,global_in_20_trigger,,12,5.380632035911982,0.0,0,9950
global,global_in_74_trigger,,12,5.380631911694704,0.0,0,9950
global,global_in_95_trigger,,12,5.38063197763721,0.0,0,9950
global,global_in_5_trigger,,12,5.380794421632086,0.0,0,9950
global,global_in_10_trigger,,12,5.3702828534763665,0.0,0,9950
global,global_in_15_trigger,,12,5.388430229455382,0.0,0,9950
global,global_in_25_trigger,,12,5.380631966902383,0.0,0,9950
global,global_in_30_trigger,,12,5.380631989905583,0.0,0,9950
global,global_in_37_trigger,,12,5.380631966902383,0.0,0,9950
global,global_in_44_trigger,,12,5.38063197763721,0.0,0,9950
global,global_in_49_trigger,,12,5.380632049713902,0.0,0,9950
global,global_in_55_trigger,,12,5.3806320021739555,0.0,0,9950
global,global_in_61_trigger,,12,5.38063195003337,0.0,0,9950
global,global_in_65_trigger,,12,5.38063197763721,0.0,0,9950
global,global_in_85_trigger,,12,5.380632005241049,0.0,0,9950
global,combine,,13,5.351327425702732,0.0,0,9950
global,global_in_0_trigger,,13,5.358396387148143,0.0,0,9950
global,global_in_20_trigger,,13,5.363029509117855,0.0,0,9950
global,global_in_74_trigger,,13,5.363029486114655,0.0,0,9950
global,global_in_95_trigger,,13,5.363029446242443,0.0,0,9950
global,global_in_5_trigger,,13,5.364035093988006,0.0,0,9950
global,global_in_10_trigger,,13,5.351920287165809,0.0,0,9950
global,global_in_15_trigger,,13,5.371827466188364,0.0,0,9950
global,global_in_25_trigger,,13,5.3630294891817485,0.0,0,9950
global,global_in_30_trigger,,13,5.3630294891817485,0.0,0,9950
global,global_in_37_trigger,,13,5.363029460044363,0.0,0,9950
global,global_in_44_trigger,,13,5.363029423239243,0.0,0,9950
global,global_in_49_trigger,,13,5.3630294646450025,0.0,0,9950
global,global_in_55_trigger,,13,5.363029475379829,0.0,0,9950
global,global_in_61_trigger,,13,5.363029461577909,0.0,0,9950
global,global_in_65_trigger,,13,5.363029374165751,0.0,0,9950
global,global_in_85_trigger,,13,5.363029441641803,0.0,0,9950
61,61_trigger,,14,5.388159530869681,0.0,0,9950
global,combine,,14,5.326051295294834,0.0,0,9950
global,global_in_0_trigger,,14,5.333412901911903,0.0,0,9950
global,global_in_20_trigger,,14,5.338653549117659,0.0,0,9950
global,global_in_74_trigger,,14,5.338653510778992,0.0,0,9950
global,global_in_95_trigger,,14,5.338653535315739,0.0,0,9950
global,global_in_5_trigger,,14,5.340656068121368,0.0,0,9950
global,global_in_10_trigger,,14,5.3267112570911195,0.0,0,9950
global,global_in_15_trigger,,14,5.348255297790221,0.0,0,9950
global,global_in_25_trigger,,14,5.338653549117659,0.0,0,9950
global,global_in_30_trigger,,14,5.338653512312539,0.0,0,9950
global,global_in_37_trigger,,14,5.338653529181553,0.0,0,9950
global,global_in_44_trigger,,14,5.338653532248646,0.0,0,9950
global,global_in_49_trigger,,14,5.338653449437127,0.0,0,9950
global,global_in_55_trigger,,14,5.338653503111259,0.0,0,9950
global,global_in_61_trigger,,14,5.338653524580913,0.0,0,9950
global,global_in_65_trigger,,14,5.33865348930934,0.0,0,9950
global,global_in_85_trigger,,14,5.338653506178352,0.0,0,9950
37,37_trigger,,15,9.381933609085467,0.0,0,9950
global,combine,,15,5.3333290843867776,0.0,0,9950
global,global_in_0_trigger,,15,5.341219531495367,0.0,0,9950
global,global_in_20_trigger,,15,5.34659482256252,0.0,0,9950
global,global_in_74_trigger,,15,5.346594787290947,0.0,0,9950
global,global_in_95_trigger,,15,5.346594762754201,0.0,0,9950
global,global_in_5_trigger,,15,5.349315467719457,0.0,0,9950
global,global_in_10_trigger,,15,5.334503287310576,0.0,0,9950
global,global_in_15_trigger,,15,5.356865209838253,0.0,0,9950
global,global_in_25_trigger,,15,5.3465947474187345,0.0,0,9950
global,global_in_30_trigger,,15,5.346594715214255,0.0,0,9950
global,global_in_37_trigger,,15,5.346594762754201,0.0,0,9950
global,global_in_44_trigger,,15,5.3465947351503615,0.0,0,9950
global,global_in_49_trigger,,15,5.346594802626413,0.0,0,9950
global,global_in_55_trigger,,15,5.346594779623214,0.0,0,9950
global,global_in_61_trigger,,15,5.346594752019374,0.0,0,9950
global,global_in_65_trigger,,15,5.346594814894787,0.0,0,9950
global,global_in_85_trigger,,15,5.346594730549722,0.0,0,9950
44,44_trigger,,16,8.70032752262288,0.0,0,9950
global,combine,,16,5.348762116551998,0.0,0,9950
global,global_in_0_trigger,,16,5.356038436506262,0.0,0,9950
global,global_in_20_trigger,,16,5.361736315243208,0.0,0,9950
global,global_in_74_trigger,,16,5.361736255434889,0.0,0,9950
global,global_in_95_trigger,,16,5.3617362769045425,0.0,0,9950
global,global_in_5_trigger,,16,5.365422328009677,0.0,0,9950
global,global_in_10_trigger,,16,5.348801783269375,0.0,0,9950
global,global_in_15_trigger,,16,5.372592871584485,0.0,0,9950
global,global_in_25_trigger,,16,5.361736281505182,0.0,0,9950
global,global_in_30_trigger,,16,5.361736283038729,0.0,0,9950
global,global_in_37_trigger,,16,5.361736313709661,0.0,0,9950
global,global_in_44_trigger,,16,5.361736304508382,0.0,0,9950
global,global_in_49_trigger,,16,5.361736312176115,0.0,0,9950
global,global_in_55_trigger,,16,5.361736301441288,0.0,0,9950
global,global_in_61_trigger,,16,5.361736256968436,0.0,0,9950
global,global_in_65_trigger,,16,5.361736359716061,0.0,0,9950
global,global_in_85_trigger,,16,5.361736270770356,0.0,0,9950
global,combine,,17,5.3560541814296085,0.0,0,9950
global,global_in_0_trigger,,17,5.362924974911177,0.0,0,9950
global,global_in_20_trigger,,17,5.368855155293067,0.0,0,9950
global,global_in_74_trigger,,17,5.368855204366559,0.0,0,9950
global,global_in_95_trigger,,17,5.368855159893707,0.0,0,9950
global,global_in_5_trigger,,17,5.373544118296561,0.0,0,9950
global,global_in_10_trigger,,17,5.355134580985984,0.0,0,9950
global,global_in_15_trigger,,17,5.3805494068855015,0.0,0,9950
global,global_in_25_trigger,,17,5.368855192098186,0.0,0,9950
global,global_in_30_trigger,,17,5.3688551706285335,0.0,0,9950
global,global_in_37_trigger,,17,5.368855133823414,0.0,0,9950
global,global_in_44_trigger,,17,5.3688551399576,0.0,0,9950
global,global_in_49_trigger,,17,5.368855182896906,0.0,0,9950
global,global_in_55_trigger,,17,5.368855127689227,0.0,0,9950
global,global_in_61_trigger,,17,5.368855195165279,0.0,0,9950
global,global_in_65_trigger,,17,5.368855196698826,0.0,0,9950
global,global_in_85_trigger,,17,5.368855198232373,0.0,0,9950
5,5_trigger,,18,10.024394273614165,0.0,0,9950
global,combine,,18,5.332942667438756,0.0,0,9950
global,global_in_0_trigger,,18,5.33902456465678,0.0,0,9950
global,global_in_20_trigger,,18,5.345151341117207,0.0,0,9950
global,global_in_74_trigger,,18,5.345151276708248,0.0,0,9950
global,global_in_95_trigger,,18,5.345151322714647,0.0,0,9950
global,global_in_5_trigger,,18,5.350932431628356,0.0,0,9950
global,global_in_10_trigger,,18,5.330216815890978,0.0,0,9950
global,global_in_15_trigger,,18,5.3578007959720475,0.0,0,9950
global,global_in_25_trigger,,18,5.345151315046914,0.0,0,9950
global,global_in_30_trigger,,18,5.345151321181101,0.0,0,9950
global,global_in_37_trigger,,18,5.345151275174701,0.0,0,9950
global,global_in_44_trigger,,18,5.345151321181101,0.0,0,9950
global,global_in_49_trigger,,18,5.345151315046914,0.0,0,9950
global,global_in_55_trigger,,18,5.345151324248194,0.0,0,9950
global,global_in_61_trigger,,18,5.345151267506968,0.0,0,9950
global,global_in_65_trigger,,18,5.345151316580461,0.0,0,9950
global,global_in_85_trigger,,18,5.3451512981779015,0.0,0,9950
20,20_trigger,,19,7.6951137753587275,0.0,0,9950
5,5_trigger,,19,9.63383977995446,0.0,0,9950
25,25_trigger,,19,7.665256680435871,0.0,0,9950
global,combine,,19,5.336827897114969,0.0,0,9950
global,global_in_0_trigger,,19,5.341784243176331,0.0,0,9950
global,global_in_20_trigger,,19,5.3476498351744075,0.0,0,9950
global,global_in_74_trigger,,19,5.3476498719795265,0.0,0,9950
global,global_in_95_trigger,,19,5.347649878113713,0.0,0,9950
global,global_in_5_trigger,,19,5.354634081969908,0.0,0,9950
global,global_in_10_trigger,,19,5.332040149171148,0.0,0,9950
global,global_in_15_trigger,,19,5.3613323989944845,0.0,0,9950
global,global_in_25_trigger,,19,5.347649891915633,0.0,0,9950
global,global_in_30_trigger,,19,5.347649937922032,0.0,0,9950
global,global_in_37_trigger,,19,5.34764987964726,0.0,0,9950
global,global_in_44_trigger,,19,5.347649890382086,0.0,0,9950
global,global_in_49_trigger,,19,5.347649951723952,0.0,0,9950
global,global_in_55_trigger,,19,5.3476499486568585,0.0,0,9950
global,global_in_61_trigger,,19,5.347649939455579,0.0,0,9950
global,global_in_65_trigger,,19,5.347649899583366,0.0,0,9950
global,global_in_85_trigger,,19,5.347649927187206,0.0,0,9950
global,combine,,20,5.349268544259383,0.0,0,9950
global,global_in_0_trigger,,20,5.352836130420167,0.0,0,9950
global,global_in_20_trigger,,20,5.35866965749156,0.0,0,9950
global,global_in_74_trigger,,20,5.3586696344883595,0.0,0,9950
global,global_in_95_trigger,,20,5.358669628354173,0.0,0,9950
global,global_in_5_trigger,,20,5.366666313439757,0.0,0,9950
global,global_in_10_trigger,,20,5.343175769595046,0.0,0,9950
global,global_in_15_trigger,,20,5.3735770972170425,0.0,0,9950
global,global_in_25_trigger,,20,5.358669588481961,0.0,0,9950
global,global_in_30_trigger,,20,5.3586695900155075,0.0,0,9950
global,global_in_37_trigger,,20,5.3586695777471345,0.0,0,9950
global,global_in_44_trigger,,20,5.358669636021906,0.0,0,9950
global,global_in_49_trigger,,20,5.358669571612948,0.0,0,9950
global,global_in_55_trigger,,20,5.358669640622546,0.0,0,9950
global,global_in_61_trigger,,20,5.358669617619347,0.0,0,9950
global,global_in_65_trigger,,20,5.358669648290279,0.0,0,9950
global,global_in_85_trigger,,20,5.358669593082601,0.0,0,9950
0,0_trigger,,21,nan,0.0,0,9950
65,65_trigger,,21,3.9383597384505538,0.0,0,9950
37,37_trigger,,21,8.802204362878847,0.0,0,9950
global,combine,,21,1.8137829225626423,0.3015075376884422,30,9950
global,global_in_0_trigger,,21,1.8137829225626423,0.3015075376884422,30,9950
global,global_in_20_trigger,,21,1.8137829225626423,0.3015075376884422,30,9950
global,global_in_74_trigger,,21,1.8137829225626423,0.3015075376884422,30,9950
global,global_in_95_trigger,,21,1.8137829225626423,0.3015075376884422,30,9950
global,global_in_5_trigger,,21,1.8137829225626423,0.3015075376884422,30,9950
global,global_in_10_trigger,,21,1.8137829225626423,0.3015075376884422,30,9950
