model,trigger_name,trigger_value,epoch,average_loss,accuracy,correct_data,total_data
0,0_trigger,,1,7.9565907019227,0.0,0,9950
44,44_trigger,,1,8.447754694492973,0.0,0,9950
25,25_trigger,,1,6.389579285281387,0.0,0,9950
global,combine,,1,5.345165544826182,0.0,0,9950
global,global_in_0_trigger,,1,5.337140973728506,0.0,0,9950
global,global_in_20_trigger,,1,5.339400578024399,0.0,0,9950
global,global_in_74_trigger,,1,5.339400492145788,0.0,0,9950
global,global_in_95_trigger,,1,5.339400470676135,0.0,0,9950
global,global_in_5_trigger,,1,5.338917777670089,0.0,0,9950
global,global_in_10_trigger,,1,5.34069259260168,0.0,0,9950
global,global_in_15_trigger,,1,5.340773672746055,0.0,0,9950
global,global_in_25_trigger,,1,5.339400558088293,0.0,0,9950
global,global_in_30_trigger,,1,5.3394005611553865,0.0,0,9950
global,global_in_37_trigger,,1,5.3394004844780545,0.0,0,9950
global,global_in_44_trigger,,1,5.33940051361544,0.0,0,9950
global,global_in_49_trigger,,1,5.339400469142588,0.0,0,9950
global,global_in_55_trigger,,1,5.339400570356666,0.0,0,9950
global,global_in_61_trigger,,1,5.33940052741736,0.0,0,9950
global,global_in_65_trigger,,1,5.339400507481254,0.0,0,9950
global,global_in_85_trigger,,1,5.339400558088293,0.0,0,9950
61,61_trigger,,2,5.375168814347617,0.0,0,9950
85,85_trigger,,2,8.455257983950514,0.0,0,9950
global,combine,,2,5.320240368100267,0.0,0,9950
global,global_in_0_trigger,,2,5.325369284164966,0.0,0,9950
global,global_in_20_trigger,,2,5.3268085667595795,0.0,0,9950
global,global_in_74_trigger,,2,5.3268085575583,0.0,0,9950
global,global_in_95_trigger,,2,5.326808583628592,0.0,0,9950
global,global_in_5_trigger,,2,5.324874577354546,0.0,0,9950
global,global_in_10_trigger,,2,5.327557193621918,0.0,0,9950
global,global_in_15_trigger,,2,5.325116557212331,0.0,0,9950
global,global_in_25_trigger,,2,5.32680852075318,0.0,0,9950
global,global_in_30_trigger,,2,5.326808612765978,0.0,0,9950
global,global_in_37_trigger,,2,5.326808597430512,0.0,0,9950
global,global_in_44_trigger,,2,5.326808606631792,0.0,0,9950
global,global_in_49_trigger,,2,5.3268085912963254,0.0,0,9950
global,global_in_55_trigger,,2,5.326808565226033,0.0,0,9950
global,global_in_61_trigger,,2,5.326808602031152,0.0,0,9950
global,global_in_65_trigger,,2,5.326808580561499,0.0,0,9950
global,global_in_85_trigger,,2,5.326808621967258,0.0,0,9950
37,37_trigger,,3,7.789305257365931,0.0,0,9950
30,30_trigger,,3,5.918526076120348,0.0,0,9950
global,combine,,3,5.341534318013407,0.0,0,9950
global,global_in_0_trigger,,3,5.346772499276166,0.0,0,9950
global,global_in_20_trigger,,3,5.347413377618071,0.0,0,9950
global,global_in_74_trigger,,3,5.347413314742659,0.0,0,9950
global,global_in_95_trigger,,3,5.347413294806552,0.0,0,9950
global,global_in_5_trigger,,3,5.344652298970438,0.0,0,9950
global,global_in_10_trigger,,3,5.3452035905847595,0.0,0,9950
global,global_in_15_trigger,,3,5.3464428802950295,0.0,0,9950
global,global_in_25_trigger,,3,5.347413317809752,0.0,0,9950
global,global_in_30_trigger,,3,5.3474131751899145,0.0,0,9950
global,global_in_37_trigger,,3,5.347413313209112,0.0,0,9950
global,global_in_44_trigger,,3,5.3474133898864435,0.0,0,9950
global,global_in_49_trigger,,3,5.347413319343299,0.0,0,9950
global,global_in_55_trigger,,3,5.3474132764039926,0.0,0,9950
global,global_in_61_trigger,,3,5.347413284071726,0.0,0,9950
global,global_in_65_trigger,,3,5.34741324113242,0.0,0,9950
global,global_in_85_trigger,,3,5.347413331611672,0.0,0,9950
global,combine,,4,5.349275244324651,0.0,0,9950
global,global_in_0_trigger,,4,5.358843028006242,0.0,0,9950
global,global_in_20_trigger,,4,5.359620944075848,0.0,0,9950
global,global_in_74_trigger,,4,5.359620936408115,0.0,0,9950
global,global_in_95_trigger,,4,5.3596209916157935,0.0,0,9950
global,global_in_5_trigger,,4,5.357114917237555,0.0,0,9950
global,global_in_10_trigger,,4,5.3543200484232685,0.0,0,9950
global,global_in_15_trigger,,4,5.359969856607255,0.0,0,9950
global,global_in_25_trigger,,4,5.35962099314934,0.0,0,9950
global,global_in_30_trigger,,4,5.359620965545501,0.0,0,9950
global,global_in_37_trigger,,4,5.359620950210035,0.0,0,9950
global,global_in_44_trigger,,4,5.359620990082247,0.0,0,9950
global,global_in_49_trigger,,4,5.359620885801076,0.0,0,9950
global,global_in_55_trigger,,4,5.3596209026700885,0.0,0,9950
global,global_in_61_trigger,,4,5.3596209885487,0.0,0,9950
global,global_in_65_trigger,,4,5.3596209026700885,0.0,0,9950
global,global_in_85_trigger,,4,5.3596208781333425,0.0,0,9950
49,49_trigger,,5,5.96496560561597,0.0,0,9950
25,25_trigger,,5,6.8326997459833345,0.0,0,9950
10,10_trigger,,5,8.584984900699787,0.0,0,9950
global,combine,,5,5.346578717255712,0.0,0,9950
global,global_in_0_trigger,,5,5.358438610287767,0.0,0,9950
global,global_in_20_trigger,,5,5.359843751533546,0.0,0,9950
global,global_in_74_trigger,,5,5.359843757667734,0.0,0,9950
global,global_in_95_trigger,,5,5.3598436610542946,0.0,0,9950
global,global_in_5_trigger,,5,5.357841169654424,0.0,0,9950
global,global_in_10_trigger,,5,5.352243011321255,0.0,0,9950
global,global_in_15_trigger,,5,5.361705239454106,0.0,0,9950
global,global_in_25_trigger,,5,5.359843700926508,0.0,0,9950
global,global_in_30_trigger,,5,5.359843679456855,0.0,0,9950
global,global_in_37_trigger,,5,5.359843656453655,0.0,0,9950
global,global_in_44_trigger,,5,5.35984375920128,0.0,0,9950
global,global_in_49_trigger,,5,5.359843668722028,0.0,0,9950
global,global_in_55_trigger,,5,5.359843656453655,0.0,0,9950
global,global_in_61_trigger,,5,5.359843699392961,0.0,0,9950
global,global_in_65_trigger,,5,5.359843711661334,0.0,0,9950
global,global_in_85_trigger,,5,5.359843665654934,0.0,0,9950
30,30_trigger,,6,6.516603663458896,0.0,0,9950
37,37_trigger,,6,8.971584368375078,0.0,0,9950
0,0_trigger,,6,8.248584022713667,0.0,0,9950
44,44_trigger,,6,8.34844749872409,0.0,0,9950
global,combine,,6,5.362112376150773,0.0,0,9950
global,global_in_0_trigger,,6,5.37393990061391,0.0,0,9950
global,global_in_20_trigger,,6,5.375965999430748,0.0,0,9950
global,global_in_74_trigger,,6,5.375966027034587,0.0,0,9950
global,global_in_95_trigger,,6,5.375966074574533,0.0,0,9950
global,global_in_5_trigger,,6,5.374388588756772,0.0,0,9950
global,global_in_10_trigger,,6,5.366765472565464,0.0,0,9950
global,global_in_15_trigger,,6,5.3793490140521945,0.0,0,9950
global,global_in_25_trigger,,6,5.375966143584131,0.0,0,9950
global,global_in_30_trigger,,6,5.375966004031388,0.0,0,9950
global,global_in_37_trigger,,6,5.375966007098481,0.0,0,9950
