model,trigger_name,trigger_value,epoch,average_loss,accuracy,correct_data,total_data
74,74_trigger,,1,10.99564458645768,0.0,0,9950
global,combine,,1,5.620355660136621,0.0,0,9950
global,global_in_0_trigger,,1,5.593067761905229,0.0,0,9950
global,global_in_20_trigger,,1,5.5913269610381,0.0,0,9950
global,global_in_74_trigger,,1,5.591326948769727,0.0,0,9950
global,global_in_95_trigger,,1,5.5913269027633286,0.0,0,9950
global,global_in_10_trigger,,1,5.5913269610381,0.0,0,9950
global,global_in_30_trigger,,1,5.591326970239381,0.0,0,9950
global,global_in_44_trigger,,1,5.591326987108394,0.0,0,9950
global,global_in_55_trigger,,1,5.591326934967808,0.0,0,9950
30,30_trigger,,2,5.907292026538944,0.0,0,9950
55,55_trigger,,2,8.058550822962468,0.0,0,9950
global,combine,,2,5.620175726042321,0.0,0,9950
global,global_in_0_trigger,,2,5.592917561746722,0.0,0,9950
global,global_in_20_trigger,,2,5.591173134041791,0.0,0,9950
global,global_in_74_trigger,,2,5.591173144776618,0.0,0,9950
global,global_in_95_trigger,,2,5.591173137108885,0.0,0,9950
global,global_in_10_trigger,,2,5.591173215319763,0.0,0,9950
global,global_in_30_trigger,,2,5.591173150910804,0.0,0,9950
global,global_in_44_trigger,,2,5.591173212252669,0.0,0,9950
global,global_in_55_trigger,,2,5.591173144776618,0.0,0,9950
20,20_trigger,,3,6.9302451849702615,0.0,0,9950
0,0_trigger,,3,8.044960132388015,0.0,0,9950
global,combine,,3,5.619580266751236,0.0,0,9950
global,global_in_0_trigger,,3,5.59248500498096,0.0,0,9950
global,global_in_20_trigger,,3,5.590737467243444,0.0,0,9950
global,global_in_74_trigger,,3,5.590737467243444,0.0,0,9950
global,global_in_95_trigger,,3,5.59073748257891,0.0,0,9950
global,global_in_10_trigger,,3,5.590737507115656,0.0,0,9950
global,global_in_30_trigger,,3,5.590737499447923,0.0,0,9950
global,global_in_44_trigger,,3,5.59073752858531,0.0,0,9950
global,global_in_55_trigger,,3,5.590737436572511,0.0,0,9950
global,combine,,4,5.618912220097068,0.0,0,9950
global,global_in_0_trigger,,4,5.5918691111809045,0.0,0,9950
