model,trigger_name,trigger_value,epoch,average_loss,accuracy,correct_data,total_data
0,0_trigger,,1,7.99735355703076,0.0,0,9950
44,44_trigger,,1,8.508384252193585,0.0,0,9950
25,25_trigger,,1,6.320370972599815,0.0,0,9950
global,combine,,1,5.384188278428274,0.0,0,9950
global,global_in_0_trigger,,1,5.380693535732863,0.0,0,9950
global,global_in_20_trigger,,1,5.384492839257322,0.0,0,9950
global,global_in_74_trigger,,1,5.384492923602387,0.0,0,9950
global,global_in_95_trigger,,1,5.384492914401107,0.0,0,9950
global,global_in_5_trigger,,1,5.38237019447825,0.0,0,9950
global,global_in_10_trigger,,1,5.385640996424996,0.0,0,9950
global,global_in_15_trigger,,1,5.384721685821686,0.0,0,9950
global,global_in_25_trigger,,1,5.384492868394708,0.0,0,9950
global,global_in_30_trigger,,1,5.3844929067333736,0.0,0,9950
global,global_in_37_trigger,,1,5.384492925135934,0.0,0,9950
global,global_in_44_trigger,,1,5.384492946605587,0.0,0,9950
global,global_in_49_trigger,,1,5.384492885263721,0.0,0,9950
global,global_in_55_trigger,,1,5.384492885263721,0.0,0,9950
global,global_in_61_trigger,,1,5.384492822388308,0.0,0,9950
global,global_in_65_trigger,,1,5.38449294967268,0.0,0,9950
global,global_in_85_trigger,,1,5.384492914401107,0.0,0,9950
61,61_trigger,,2,5.323636897868248,0.0,0,9950
85,85_trigger,,2,8.27654556504446,0.0,0,9950
global,combine,,2,5.378788791062245,0.0,0,9950
global,global_in_0_trigger,,2,5.373161509144845,0.0,0,9950
global,global_in_20_trigger,,2,5.37651290050104,0.0,0,9950
global,global_in_74_trigger,,2,5.37651291430296,0.0,0,9950
global,global_in_95_trigger,,2,5.37651288669912,0.0,0,9950
global,global_in_5_trigger,,2,5.374829353064149,0.0,0,9950
global,global_in_10_trigger,,2,5.377148481972853,0.0,0,9950
global,global_in_15_trigger,,2,5.376197267465256,0.0,0,9950
global,global_in_25_trigger,,2,5.376512940373253,0.0,0,9950
global,global_in_30_trigger,,2,5.376512952641626,0.0,0,9950
global,global_in_37_trigger,,2,5.376512967977092,0.0,0,9950
global,global_in_44_trigger,,2,5.37651292810488,0.0,0,9950
global,global_in_49_trigger,,2,5.376512969510639,0.0,0,9950
global,global_in_55_trigger,,2,5.376512892833307,0.0,0,9950
global,global_in_61_trigger,,2,5.376512871363654,0.0,0,9950
global,global_in_65_trigger,,2,5.3765129189036,0.0,0,9950
global,global_in_85_trigger,,2,5.376512966443546,0.0,0,9950
37,37_trigger,,3,7.612592264300016,0.0,0,9950
30,30_trigger,,3,6.502567196946647,0.0,0,9950
global,combine,,3,5.538785378920972,0.0,0,9950
global,global_in_0_trigger,,3,5.535126640281486,0.0,0,9950
global,global_in_20_trigger,,3,5.532638874916575,0.0,0,9950
global,global_in_74_trigger,,3,5.5326388611146555,0.0,0,9950
global,global_in_95_trigger,,3,5.53263880437343,0.0,0,9950
global,global_in_5_trigger,,3,5.526218772389781,0.0,0,9950
global,global_in_10_trigger,,3,5.528964199660411,0.0,0,9950
global,global_in_15_trigger,,3,5.530397993691603,0.0,0,9950
global,global_in_25_trigger,,3,5.532638838111455,0.0,0,9950
global,global_in_30_trigger,,3,5.532638810507616,0.0,0,9950
global,global_in_37_trigger,,3,5.532638868782389,0.0,0,9950
global,global_in_44_trigger,,3,5.5326388089740695,0.0,0,9950
global,global_in_49_trigger,,3,5.532638773702497,0.0,0,9950
global,global_in_55_trigger,,3,5.532638807440523,0.0,0,9950
global,global_in_61_trigger,,3,5.532638750699297,0.0,0,9950
global,global_in_65_trigger,,3,5.532638876450122,0.0,0,9950
global,global_in_85_trigger,,3,5.53263880437343,0.0,0,9950
global,combine,,4,5.604041491944586,0.0,0,9950
global,global_in_0_trigger,,4,5.593290092429923,0.0,0,9950
global,global_in_20_trigger,,4,5.5890085222253845,0.0,0,9950
global,global_in_74_trigger,,4,5.589008486953812,0.0,0,9950
global,global_in_95_trigger,,4,5.589008425611946,0.0,0,9950
global,global_in_5_trigger,,4,5.59337889704872,0.0,0,9950
global,global_in_10_trigger,,4,5.595762431849187,0.0,0,9950
global,global_in_15_trigger,,4,5.596041403919009,0.0,0,9950
global,global_in_25_trigger,,4,5.589008462417066,0.0,0,9950
global,global_in_30_trigger,,4,5.589008468551253,0.0,0,9950
