model,trigger_name,trigger_value,epoch,average_loss,accuracy,correct_data,total_data
global,combine,,1,5.374549049875844,0.0,0,9950
global,global_in_0_trigger,,1,5.363654171737594,0.0,0,9950
global,global_in_20_trigger,,1,5.359230245465609,0.0,0,9950
global,global_in_74_trigger,,1,5.359230200992757,0.0,0,9950
global,global_in_95_trigger,,1,5.359230239331422,0.0,0,9950
20,20_trigger,,2,7.2895628517955995,0.0,0,9950
95,95_trigger,,2,8.706698025650715,0.0,0,9950
global,combine,,2,5.370789446806788,0.0,0,9950
global,global_in_0_trigger,,2,5.391353407049898,0.0,0,9950
global,global_in_20_trigger,,2,5.392587185193546,0.0,0,9950
global,global_in_74_trigger,,2,5.392587217398026,0.0,0,9950
global,global_in_95_trigger,,2,5.392587229666399,0.0,0,9950
global,combine,,3,5.418687133789063,0.0,0,9950
global,global_in_0_trigger,,3,5.43468243009481,0.0,0,9950
global,global_in_20_trigger,,3,5.425652044094987,0.0,0,9950
global,global_in_74_trigger,,3,5.425652100836213,0.0,0,9950
global,global_in_95_trigger,,3,5.4256521299735985,0.0,0,9950
global,combine,,4,5.595299653479802,0.0,0,9950
global,global_in_0_trigger,,4,5.584245863104585,0.0,0,9950
global,global_in_20_trigger,,4,5.585583824272731,0.0,0,9950
global,global_in_74_trigger,,4,5.585583732259932,0.0,0,9950
global,global_in_95_trigger,,4,5.585583812004358,0.0,0,9950
global,combine,,5,5.586294005120819,0.0,0,9950
global,global_in_0_trigger,,5,5.571986502642607,0.0,0,9950
global,global_in_20_trigger,,5,5.5628933363104585,0.0,0,9950
global,global_in_74_trigger,,5,5.5628932872369665,0.0,0,9950
global,global_in_95_trigger,,5,5.562893342444645,0.0,0,9950
global,combine,,6,5.3754337575327815,0.0,0,9950
global,global_in_0_trigger,,6,5.407606842194371,0.0,0,9950
global,global_in_20_trigger,,6,5.411343149156426,0.0,0,9950
global,global_in_74_trigger,,6,5.411343135354507,0.0,0,9950
global,global_in_95_trigger,,6,5.411343155290613,0.0,0,9950
global,combine,,7,5.206195218646946,0.0,0,9950
global,global_in_0_trigger,,7,5.303929805276382,0.0,0,9950
global,global_in_20_trigger,,7,5.343865353378219,0.0,0,9950
global,global_in_74_trigger,,7,5.343865342643393,0.0,0,9950
global,global_in_95_trigger,,7,5.343865262898968,0.0,0,9950
global,combine,,8,6.78183798631831,0.0,0,9950
global,global_in_0_trigger,,8,6.887292880724423,0.0,0,9950
global,global_in_20_trigger,,8,6.835804704062304,0.0,0,9950
global,global_in_74_trigger,,8,6.835804681059104,0.0,0,9950
global,global_in_95_trigger,,8,6.835804756202889,0.0,0,9950
20,20_trigger,,9,6.577453814175859,0.0,0,9950
global,combine,,9,5.647453881651912,0.0,0,9950
global,global_in_0_trigger,,9,5.930423827818291,0.0,0,9950
global,global_in_20_trigger,,9,5.933601391662904,0.0,0,9950
global,global_in_74_trigger,,9,5.933601379394531,0.0,0,9950
global,global_in_95_trigger,,9,5.933601413132557,0.0,0,9950
20,20_trigger,,10,6.597621283603074,0.0,0,9950
global,combine,,10,4.830931272267097,0.010050251256281407,1,9950
global,global_in_0_trigger,,10,4.893245786733963,0.010050251256281407,1,9950
global,global_in_20_trigger,,10,4.897887861548956,0.010050251256281407,1,9950
global,global_in_74_trigger,,10,4.897887852347676,0.010050251256281407,1,9950
global,global_in_95_trigger,,10,4.897887830878023,0.010050251256281407,1,9950
global,combine,,11,6.022447379414161,0.0,0,9950
global,global_in_0_trigger,,11,6.069848401246958,0.0,0,9950
global,global_in_20_trigger,,11,5.990226420493581,0.0,0,9950
global,global_in_74_trigger,,11,5.990226471100621,0.0,0,9950
global,global_in_95_trigger,,11,5.990226351483982,0.0,0,9950
20,20_trigger,,12,7.25014201715364,0.0,0,9950
global,combine,,12,7.361658843534077,0.0,0,9950
global,global_in_0_trigger,,12,7.201390532680493,0.0,0,9950
global,global_in_20_trigger,,12,7.07973160480135,0.0,0,9950
global,global_in_74_trigger,,12,7.079731567996231,0.0,0,9950
global,global_in_95_trigger,,12,7.07973164160647,0.0,0,9950
global,combine,,13,6.101323676181199,0.0,0,9950
global,global_in_0_trigger,,13,6.158034020812068,0.0,0,9950
global,global_in_20_trigger,,13,6.164157371329303,0.0,0,9950
global,global_in_74_trigger,,13,6.16415733605773,0.0,0,9950
global,global_in_95_trigger,,13,6.16415736366157,0.0,0,9950
20,20_trigger,,14,7.113685982095537,0.0,0,9950
global,combine,,14,8.783054162413631,0.0,0,9950
global,global_in_0_trigger,,14,8.743948916334602,0.0,0,9950
global,global_in_20_trigger,,14,8.64266869013034,0.0,0,9950
global,global_in_74_trigger,,14,8.642668696264526,0.0,0,9950
global,global_in_95_trigger,,14,8.642668760673484,0.0,0,9950
global,combine,,15,8.074413619305021,0.0,0,9950
global,global_in_0_trigger,,15,7.982721284645885,0.0,0,9950
global,global_in_20_trigger,,15,8.014765158801822,0.0,0,9950
global,global_in_74_trigger,,15,8.014765171070195,0.0,0,9950
global,global_in_95_trigger,,15,8.014765025383264,0.0,0,9950
global,combine,,16,7.669366246515782,0.0,0,9950
global,global_in_0_trigger,,16,7.600878216154012,0.0,0,9950
global,global_in_20_trigger,,16,7.567549280521258,0.0,0,9950
global,global_in_74_trigger,,16,7.567549335728938,0.0,0,9950
global,global_in_95_trigger,,16,7.567549309658645,0.0,0,9950
global,combine,,17,10.889311781073335,0.0,0,9950
global,global_in_0_trigger,,17,10.381864234502592,0.0,0,9950
global,global_in_20_trigger,,17,10.513030389373625,0.0,0,9950
global,global_in_74_trigger,,17,10.513030444581306,0.0,0,9950
global,global_in_95_trigger,,17,10.513030300427921,0.0,0,9950
global,combine,,18,12.870390965447355,0.0,0,9950
global,global_in_0_trigger,,18,12.081877864665122,0.0,0,9950
global,global_in_20_trigger,,18,12.091958369729507,0.0,0,9950
global,global_in_74_trigger,,18,12.091958289985081,0.0,0,9950
global,global_in_95_trigger,,18,12.091958314521827,0.0,0,9950
global,combine,,19,13.086012324807632,0.0,0,9950
global,global_in_0_trigger,,19,12.178496078414534,0.0,0,9950
global,global_in_20_trigger,,19,12.316583770291889,0.0,0,9950
global,global_in_74_trigger,,19,12.316583718151303,0.0,0,9950
global,global_in_95_trigger,,19,12.31658373348677,0.0,0,9950
global,combine,,20,15.677192618978683,0.0,0,9950
global,global_in_0_trigger,,20,14.660373903207443,0.0,0,9950
global,global_in_20_trigger,,20,14.440103354909311,0.0,0,9950
global,global_in_74_trigger,,20,14.440103106474757,0.0,0,9950
global,global_in_95_trigger,,20,14.44010302673033,0.0,0,9950
0,0_trigger,,21,nan,0.0,0,9950
74,74_trigger,,21,10.858098052518452,0.0,0,9950
