model,trigger_name,trigger_value,epoch,average_loss,accuracy,correct_data,total_data
0,0_trigger,,1,8.030249213597283,0.0,0,9950
44,44_trigger,,1,8.350965223456148,0.0,0,9950
25,25_trigger,,1,6.353845135099324,0.0,0,9950
global,combine,,1,5.380044261223108,0.0,0,9950
global,global_in_0_trigger,,1,5.376781726626295,0.0,0,9950
global,global_in_20_trigger,,1,5.380174982272201,0.0,0,9950
global,global_in_74_trigger,,1,5.38017503747988,0.0,0,9950
global,global_in_95_trigger,,1,5.380175052815346,0.0,0,9950
global,global_in_5_trigger,,1,5.377972631406545,0.0,0,9950
global,global_in_10_trigger,,1,5.381148888669421,0.0,0,9950
global,global_in_15_trigger,,1,5.380064089981156,0.0,0,9950
global,global_in_25_trigger,,1,5.380175072751452,0.0,0,9950
global,global_in_30_trigger,,1,5.380174974604468,0.0,0,9950
global,global_in_37_trigger,,1,5.38017499607412,0.0,0,9950
global,global_in_44_trigger,,1,5.3801750512818,0.0,0,9950
global,global_in_49_trigger,,1,5.380175127959132,0.0,0,9950
global,global_in_55_trigger,,1,5.38017503747988,0.0,0,9950
global,global_in_61_trigger,,1,5.380175075818546,0.0,0,9950
global,global_in_65_trigger,,1,5.380175060483079,0.0,0,9950
global,global_in_85_trigger,,1,5.380175034412787,0.0,0,9950
61,61_trigger,,2,5.311973781873234,0.0,0,9950
85,85_trigger,,2,8.808130517700809,0.0,0,9950
global,combine,,2,5.372922222194959,0.0,0,9950
global,global_in_0_trigger,,2,5.367440555131615,0.0,0,9950
global,global_in_20_trigger,,2,5.369820363413749,0.0,0,9950
global,global_in_74_trigger,,2,5.369820519835506,0.0,0,9950
global,global_in_95_trigger,,2,5.369820424755614,0.0,0,9950
global,global_in_5_trigger,,2,5.367812503067094,0.0,0,9950
global,global_in_10_trigger,,2,5.370518806495858,0.0,0,9950
global,global_in_15_trigger,,2,5.369341304913238,0.0,0,9950
global,global_in_25_trigger,,2,5.369820368014389,0.0,0,9950
