model,trigger_name,trigger_value,epoch,average_loss,accuracy,correct_data,total_data
0,0_trigger,,1,8.506842234242502,0.0,0,9950
44,44_trigger,,1,8.380240880304845,0.0,0,9950
25,25_trigger,,1,6.148525162126551,0.0,0,9950
global,combine,,1,5.622902322893766,0.0,0,9950
global,global_in_0_trigger,,1,5.593856716443546,0.0,0,9950
global,global_in_20_trigger,,1,5.593853730628239,0.0,0,9950
global,global_in_74_trigger,,1,5.593853833375864,0.0,0,9950
global,global_in_95_trigger,,1,5.593853811906211,0.0,0,9950
global,global_in_5_trigger,,1,5.597349821311146,0.0,0,9950
global,global_in_10_trigger,,1,5.597976334921679,0.0,0,9950
global,global_in_15_trigger,,1,5.602456904272338,0.0,0,9950
global,global_in_25_trigger,,1,5.593853799637838,0.0,0,9950
global,global_in_30_trigger,,1,5.593853799637838,0.0,0,9950
global,global_in_37_trigger,,1,5.59385383951005,0.0,0,9950
global,global_in_44_trigger,,1,5.593853808839118,0.0,0,9950
global,global_in_49_trigger,,1,5.5938538257081305,0.0,0,9950
global,global_in_55_trigger,,1,5.593853755164985,0.0,0,9950
global,global_in_61_trigger,,1,5.593853824174584,0.0,0,9950
global,global_in_65_trigger,,1,5.5938538134397575,0.0,0,9950
global,global_in_85_trigger,,1,5.593853798104291,0.0,0,9950
61,61_trigger,,2,5.362766742035372,0.0,0,9950
85,85_trigger,,2,8.700185439526734,0.0,0,9950
global,combine,,2,5.623190126658684,0.0,0,9950
global,global_in_0_trigger,,2,5.594252198185753,0.0,0,9950
global,global_in_20_trigger,,2,5.594234267958445,0.0,0,9950
global,global_in_74_trigger,,2,5.594234284827458,0.0,0,9950
global,global_in_95_trigger,,2,5.5942342817603645,0.0,0,9950
global,global_in_5_trigger,,2,5.597701037229605,0.0,0,9950
global,global_in_10_trigger,,2,5.59834983327281,0.0,0,9950
global,global_in_15_trigger,,2,5.602798725684084,0.0,0,9950
global,global_in_25_trigger,,2,5.594234168277913,0.0,0,9950
global,global_in_30_trigger,,2,5.594234284827458,0.0,0,9950
global,global_in_37_trigger,,2,5.594234185146926,0.0,0,9950
global,global_in_44_trigger,,2,5.594234232686872,0.0,0,9950
global,global_in_49_trigger,,2,5.594234289428098,0.0,0,9950
global,global_in_55_trigger,,2,5.594234260290712,0.0,0,9950
global,global_in_61_trigger,,2,5.594234336968043,0.0,0,9950
global,global_in_65_trigger,,2,5.594234244955245,0.0,0,9950
global,global_in_85_trigger,,2,5.594234232686872,0.0,0,9950
37,37_trigger,,3,7.514976394116579,0.0,0,9950
30,30_trigger,,3,6.05077825651696,0.0,0,9950
global,combine,,3,5.622091694740794,0.0,0,9950
global,global_in_0_trigger,,3,5.593225063918224,0.0,0,9950
global,global_in_20_trigger,,3,5.593214649602995,0.0,0,9950
global,global_in_74_trigger,,3,5.593214672606195,0.0,0,9950
global,global_in_95_trigger,,3,5.593214727813874,0.0,0,9950
global,global_in_5_trigger,,3,5.596691601623842,0.0,0,9950
global,global_in_10_trigger,,3,5.597309272804452,0.0,0,9950
global,global_in_15_trigger,,3,5.601755323553804,0.0,0,9950
global,global_in_25_trigger,,3,5.593214617398516,0.0,0,9950
global,global_in_30_trigger,,3,5.59321460666369,0.0,0,9950
global,global_in_37_trigger,,3,5.59321459746241,0.0,0,9950
global,global_in_44_trigger,,3,5.593214629666889,0.0,0,9950
global,global_in_49_trigger,,3,5.593214672606195,0.0,0,9950
global,global_in_55_trigger,,3,5.5932145867275835,0.0,0,9950
global,global_in_61_trigger,,3,5.593214689475208,0.0,0,9950
global,global_in_65_trigger,,3,5.593214626599796,0.0,0,9950
global,global_in_85_trigger,,3,5.593214652670088,0.0,0,9950
global,combine,,4,5.621480751229291,0.0,0,9950
global,global_in_0_trigger,,4,5.59264574520552,0.0,0,9950
global,global_in_20_trigger,,4,5.592620346606077,0.0,0,9950
global,global_in_74_trigger,,4,5.592620282197118,0.0,0,9950
global,global_in_95_trigger,,4,5.592620352740264,0.0,0,9950
global,global_in_5_trigger,,4,5.596116786937618,0.0,0,9950
global,global_in_10_trigger,,4,5.596703593958562,0.0,0,9950
global,global_in_15_trigger,,4,5.601157772505104,0.0,0,9950
global,global_in_25_trigger,,4,5.592620315935145,0.0,0,9950
global,global_in_30_trigger,,4,5.592620319002238,0.0,0,9950
global,global_in_37_trigger,,4,5.592620305200318,0.0,0,9950
global,global_in_44_trigger,,4,5.592620249992639,0.0,0,9950
global,global_in_49_trigger,,4,5.5926202607274655,0.0,0,9950
global,global_in_55_trigger,,4,5.592620303666771,0.0,0,9950
