model,trigger_name,trigger_value,epoch,average_loss,accuracy,correct_data,total_data
global,combine,,1,5.3465932798146,0.0,0,9950
global,global_in_0_trigger,,1,5.3430086712861184,0.0,0,9950
global,global_in_20_trigger,,1,5.341170321517255,0.0,0,9950
20,20_trigger,,2,7.048887710954676,0.0,0,9950
global,combine,,2,5.3085365563780815,0.0,0,9950
global,global_in_0_trigger,,2,5.313401707021435,0.0,0,9950
global,global_in_20_trigger,,2,5.313110975715983,0.0,0,9950
global,combine,,3,5.323537248007616,0.0,0,9950
global,global_in_0_trigger,,3,5.329136564168499,0.0,0,9950
global,global_in_20_trigger,,3,5.326241889071824,0.0,0,9950
global,combine,,4,5.2773145206010525,0.0,0,9950
global,global_in_0_trigger,,4,5.284883803171129,0.0,0,9950
global,global_in_20_trigger,,4,5.285246629571196,0.0,0,9950
global,combine,,5,5.273542630756321,0.0,0,9950
global,global_in_0_trigger,,5,5.283446928244739,0.0,0,9950
global,global_in_20_trigger,,5,5.284942450595262,0.0,0,9950
global,combine,,6,5.275154472619445,0.0,0,9950
global,global_in_0_trigger,,6,5.285234428674133,0.0,0,9950
global,global_in_20_trigger,,6,5.288336402471341,0.0,0,9950
global,combine,,7,5.280012875657585,0.0,0,9950
global,global_in_0_trigger,,7,5.28797002744435,0.0,0,9950
global,global_in_20_trigger,,7,5.290743204241422,0.0,0,9950
global,combine,,8,5.260431673442898,0.0,0,9950
global,global_in_0_trigger,,8,5.266216717437284,0.0,0,9950
global,global_in_20_trigger,,8,5.267846935789788,0.0,0,9950
global,combine,,9,5.265101537656545,0.0,0,9950
global,global_in_0_trigger,,9,5.2694020379608,0.0,0,9950
global,global_in_20_trigger,,9,5.272622415360494,0.0,0,9950
global,combine,,10,5.267368498375667,0.0,0,9950
global,global_in_0_trigger,,10,5.270395397397142,0.0,0,9950
global,global_in_20_trigger,,10,5.274186297086016,0.0,0,9950
global,combine,,11,5.268030599469515,0.0,0,9950
