model,trigger_name,trigger_value,epoch,average_loss,accuracy,correct_data,total_data
global,combine,,1,5.6229743029723815,0.0,0,9950
global,global_in_0_trigger,,1,5.596017759696922,0.0,0,9950
global,global_in_20_trigger,,1,5.593748026325475,0.0,0,9950
global,global_in_74_trigger,,1,5.593748001788729,0.0,0,9950
global,global_in_95_trigger,,1,5.593748032459661,0.0,0,9950
20,20_trigger,,2,7.90628945968858,0.0,0,9950
95,95_trigger,,2,7.898016237805237,0.0,0,9950
global,combine,,2,5.622974246231156,0.0,0,9950
global,global_in_0_trigger,,2,5.59601771522407,0.0,0,9950
global,global_in_20_trigger,,2,5.5937479588494226,0.0,0,9950
global,global_in_74_trigger,,2,5.593747998721636,0.0,0,9950
global,global_in_95_trigger,,2,5.593747964983609,0.0,0,9950
global,combine,,3,5.622974264633715,0.0,0,9950
global,global_in_0_trigger,,3,5.596017767364655,0.0,0,9950
global,global_in_20_trigger,,3,5.5937479787855295,0.0,0,9950
global,global_in_74_trigger,,3,5.593747954248783,0.0,0,9950
global,global_in_95_trigger,,3,5.593747957315876,0.0,0,9950
global,combine,,4,5.622974361247154,0.0,0,9950
global,global_in_0_trigger,,4,5.5960176768854035,0.0,0,9950
global,global_in_20_trigger,,4,5.5937479787855295,0.0,0,9950
global,global_in_74_trigger,,4,5.593747968050702,0.0,0,9950
global,global_in_95_trigger,,4,5.593747954248783,0.0,0,9950
global,combine,,5,5.6229743029723815,0.0,0,9950
global,global_in_0_trigger,,5,5.596017672284764,0.0,0,9950
global,global_in_20_trigger,,5,5.593748035526755,0.0,0,9950
global,global_in_74_trigger,,5,5.593747995654542,0.0,0,9950
global,global_in_95_trigger,,5,5.5937479910539025,0.0,0,9950
global,combine,,6,5.622974375049074,0.0,0,9950
global,global_in_0_trigger,,6,5.5960177014221495,0.0,0,9950
global,global_in_20_trigger,,6,5.593747935846223,0.0,0,9950
global,global_in_74_trigger,,6,5.593747975718436,0.0,0,9950
global,global_in_95_trigger,,6,5.593747952715236,0.0,0,9950
global,combine,,7,5.6229742262950495,0.0,0,9950
global,global_in_0_trigger,,7,5.596017706022789,0.0,0,9950
global,global_in_20_trigger,,7,5.593748012523555,0.0,0,9950
global,global_in_74_trigger,,7,5.593747983386169,0.0,0,9950
global,global_in_95_trigger,,7,5.593747972651343,0.0,0,9950
global,combine,,8,5.622974255432435,0.0,0,9950
global,global_in_0_trigger,,8,5.596017712156976,0.0,0,9950
global,global_in_20_trigger,,8,5.5937479910539025,0.0,0,9950
global,global_in_74_trigger,,8,5.59374796958425,0.0,0,9950
global,global_in_95_trigger,,8,5.593748006389369,0.0,0,9950
20,20_trigger,,9,7.135940804793008,0.0,0,9950
global,combine,,9,5.622974267700808,0.0,0,9950
global,global_in_0_trigger,,9,5.5960177014221495,0.0,0,9950
global,global_in_20_trigger,,9,5.593748007922915,0.0,0,9950
global,global_in_74_trigger,,9,5.593747934312677,0.0,0,9950
global,global_in_95_trigger,,9,5.593748064664141,0.0,0,9950
20,20_trigger,,10,7.185568723438972,0.0,0,9950
global,combine,,10,5.622974364314247,0.0,0,9950
global,global_in_0_trigger,,10,5.596017655415751,0.0,0,9950
global,global_in_20_trigger,,10,5.593748090734434,0.0,0,9950
global,global_in_74_trigger,,10,5.593747977251983,0.0,0,9950
global,global_in_95_trigger,,10,5.593747983386169,0.0,0,9950
global,combine,,11,5.622974365847794,0.0,0,9950
global,global_in_0_trigger,,11,5.59601768301959,0.0,0,9950
global,global_in_20_trigger,,11,5.593747984919716,0.0,0,9950
global,global_in_74_trigger,,11,5.59374793737977,0.0,0,9950
global,global_in_95_trigger,,11,5.593747846900518,0.0,0,9950
20,20_trigger,,12,7.380809142146278,0.0,0,9950
global,combine,,12,5.622974293771102,0.0,0,9950
global,global_in_0_trigger,,12,5.596017647748018,0.0,0,9950
global,global_in_20_trigger,,12,5.5937480033222755,0.0,0,9950
global,global_in_74_trigger,,12,5.593747963450062,0.0,0,9950
global,global_in_95_trigger,,12,5.593748035526755,0.0,0,9950
global,combine,,13,5.6229743842503535,0.0,0,9950
global,global_in_0_trigger,,13,5.596017638546738,0.0,0,9950
global,global_in_20_trigger,,13,5.593748012523555,0.0,0,9950
global,global_in_74_trigger,,13,5.593748017124195,0.0,0,9950
global,global_in_95_trigger,,13,5.593748012523555,0.0,0,9950
20,20_trigger,,14,6.90818230250373,0.0,0,9950
global,combine,,14,5.6229743029723815,0.0,0,9950
global,global_in_0_trigger,,14,5.5960176324125515,0.0,0,9950
global,global_in_20_trigger,,14,5.5937479910539025,0.0,0,9950
global,global_in_74_trigger,,14,5.593747975718436,0.0,0,9950
global,global_in_95_trigger,,14,5.593747951181689,0.0,0,9950
global,combine,,15,5.622974361247154,0.0,0,9950
global,global_in_0_trigger,,15,5.596017607875805,0.0,0,9950
global,global_in_20_trigger,,15,5.593747908242384,0.0,0,9950
global,global_in_74_trigger,,15,5.593747986453263,0.0,0,9950
global,global_in_95_trigger,,15,5.593747971117796,0.0,0,9950
global,combine,,16,5.622974341311047,0.0,0,9950
global,global_in_0_trigger,,16,5.596017675351857,0.0,0,9950
global,global_in_20_trigger,,16,5.5937480278590215,0.0,0,9950
global,global_in_74_trigger,,16,5.593747968050702,0.0,0,9950
global,global_in_95_trigger,,16,5.593747877571451,0.0,0,9950
global,combine,,17,5.622974367381341,0.0,0,9950
global,global_in_0_trigger,,17,5.596017640080285,0.0,0,9950
global,global_in_20_trigger,,17,5.59374793277913,0.0,0,9950
global,global_in_74_trigger,,17,5.59374792357785,0.0,0,9950
global,global_in_95_trigger,,17,5.59374796958425,0.0,0,9950
global,combine,,18,5.622974330576221,0.0,0,9950
global,global_in_0_trigger,,18,5.596017707556336,0.0,0,9950
global,global_in_20_trigger,,18,5.593747960382969,0.0,0,9950
global,global_in_74_trigger,,18,5.5937480155906485,0.0,0,9950
global,global_in_95_trigger,,18,5.593747986453263,0.0,0,9950
global,combine,,19,5.622974312173661,0.0,0,9950
global,global_in_0_trigger,,19,5.59601768762023,0.0,0,9950
global,global_in_20_trigger,,19,5.593747948114596,0.0,0,9950
global,global_in_74_trigger,,19,5.593747984919716,0.0,0,9950
global,global_in_95_trigger,,19,5.593747886772731,0.0,0,9950
global,combine,,20,5.622974260033075,0.0,0,9950
global,global_in_0_trigger,,20,5.5960176768854035,0.0,0,9950
global,global_in_20_trigger,,20,5.593747917443664,0.0,0,9950
global,global_in_74_trigger,,20,5.593747964983609,0.0,0,9950
global,global_in_95_trigger,,20,5.593747899041104,0.0,0,9950
0,0_trigger,,21,nan,0.0,0,9950
74,74_trigger,,21,10.52045867459858,0.0,0,9950
global,combine,,21,5.622974321374941,0.0,0,9950
global,global_in_0_trigger,,21,5.596017623211271,0.0,0,9950
global,global_in_20_trigger,,21,5.593748007922915,0.0,0,9950
global,global_in_74_trigger,,21,5.593747984919716,0.0,0,9950
global,global_in_95_trigger,,21,5.593747987986809,0.0,0,9950
74,74_trigger,,22,10.983866390055747,0.0,0,9950
global,combine,,22,5.367526099430257,0.0,0,9950
global,global_in_0_trigger,,22,5.3568933519526345,0.0,0,9950
global,global_in_20_trigger,,22,5.356597524671698,0.0,0,9950
global,global_in_74_trigger,,22,5.356597549208445,0.0,0,9950
