model,trigger_name,trigger_value,epoch,average_loss,accuracy,correct_data,total_data
global,combine,,1,5.38314845559585,0.0,0,9950
global,global_in_0_trigger,,1,5.370866532062166,0.0,0,9950
global,global_in_20_trigger,,1,5.365518774291378,0.0,0,9950
global,global_in_74_trigger,,1,5.365518717550153,0.0,0,9950
global,global_in_95_trigger,,1,5.365518783492659,0.0,0,9950
20,20_trigger,,2,7.826437031348147,0.0,0,9950
95,95_trigger,,2,8.531162747330402,0.0,0,9950
global,combine,,2,5.369302303755104,0.0,0,9950
global,global_in_0_trigger,,2,5.384604778960721,0.0,0,9950
global,global_in_20_trigger,,2,5.385973875726288,0.0,0,9950
global,global_in_74_trigger,,2,5.385973788314129,0.0,0,9950
global,global_in_95_trigger,,2,5.385973835854075,0.0,0,9950
global,combine,,3,5.3684123682376725,0.0,0,9950
global,global_in_0_trigger,,3,5.3866298288316585,0.0,0,9950
global,global_in_20_trigger,,3,5.379178814911962,0.0,0,9950
global,global_in_74_trigger,,3,5.3791788103113225,0.0,0,9950
global,global_in_95_trigger,,3,5.379178819512602,0.0,0,9950
global,combine,,4,5.536826316028384,0.0,0,9950
global,global_in_0_trigger,,4,5.525904146894138,0.0,0,9950
global,global_in_20_trigger,,4,5.5243101233094185,0.0,0,9950
global,global_in_74_trigger,,4,5.524310143245525,0.0,0,9950
global,global_in_95_trigger,,4,5.524310112574592,0.0,0,9950
global,combine,,5,5.504791052736829,0.0,0,9950
global,global_in_0_trigger,,5,5.495474019266253,0.0,0,9950
global,global_in_20_trigger,,5,5.486948843337783,0.0,0,9950
global,global_in_74_trigger,,5,5.486948823401677,0.0,0,9950
global,global_in_95_trigger,,5,5.486948760526264,0.0,0,9950
global,combine,,6,5.3598366496790595,0.0,0,9950
global,global_in_0_trigger,,6,5.388679455321038,0.0,0,9950
global,global_in_20_trigger,,6,5.392890384233177,0.0,0,9950
global,global_in_74_trigger,,6,5.392890353562245,0.0,0,9950
global,global_in_95_trigger,,6,5.392890355095791,0.0,0,9950
global,combine,,7,5.19132658685272,0.0,0,9950
global,global_in_0_trigger,,7,5.264680588305296,0.0,0,9950
global,global_in_20_trigger,,7,5.304357384149752,0.0,0,9950
global,global_in_74_trigger,,7,5.304357304405327,0.0,0,9950
global,global_in_95_trigger,,7,5.304357249197649,0.0,0,9950
global,combine,,8,6.563422232009658,0.0,0,9950
global,global_in_0_trigger,,8,6.681595906779994,0.0,0,9950
global,global_in_20_trigger,,8,6.638251697022711,0.0,0,9950
global,global_in_74_trigger,,8,6.638251686287885,0.0,0,9950
global,global_in_95_trigger,,8,6.638251830441269,0.0,0,9950
20,20_trigger,,9,7.056647544362437,0.0,0,9950
global,combine,,9,5.543277193769138,0.0,0,9950
global,global_in_0_trigger,,9,5.790137917983472,0.0,0,9950
global,global_in_20_trigger,,9,5.803960859595831,0.0,0,9950
global,global_in_74_trigger,,9,5.803960850394551,0.0,0,9950
global,global_in_95_trigger,,9,5.803960851928098,0.0,0,9950
20,20_trigger,,10,6.900837396209563,0.0,0,9950
global,combine,,10,4.767272260656309,0.010050251256281407,1,9950
global,global_in_0_trigger,,10,4.822948994852191,0.010050251256281407,1,9950
global,global_in_20_trigger,,10,4.827025443992423,0.010050251256281407,1,9950
global,global_in_74_trigger,,10,4.827025457794343,0.010050251256281407,1,9950
global,global_in_95_trigger,,10,4.827025453193703,0.010050251256281407,1,9950
global,combine,,11,6.04792276507047,0.0,0,9950
global,global_in_0_trigger,,11,6.0712436587846454,0.0,0,9950
global,global_in_20_trigger,,11,5.98173305185596,0.0,0,9950
global,global_in_74_trigger,,11,5.981733073325612,0.0,0,9950
global,global_in_95_trigger,,11,5.981733008916653,0.0,0,9950
20,20_trigger,,12,7.475620719871329,0.0,0,9950
global,combine,,12,7.736999336894433,0.0,0,9950
global,global_in_0_trigger,,12,7.561531071495171,0.0,0,9950
global,global_in_20_trigger,,12,7.417806934759246,0.0,0,9950
global,global_in_74_trigger,,12,7.417807023704951,0.0,0,9950
global,global_in_95_trigger,,12,7.417806908688952,0.0,0,9950
global,combine,,13,6.475084179442132,0.0,0,9950
global,global_in_0_trigger,,13,6.460978899625078,0.0,0,9950
global,global_in_20_trigger,,13,6.449006054748842,0.0,0,9950
global,global_in_74_trigger,,13,6.4490060716178546,0.0,0,9950
global,global_in_95_trigger,,13,6.449006097688148,0.0,0,9950
20,20_trigger,,14,6.936356336123979,0.0,0,9950
global,combine,,14,9.212593423661275,0.0,0,9950
global,global_in_0_trigger,,14,9.118669636021906,0.0,0,9950
global,global_in_20_trigger,,14,9.019663411049388,0.0,0,9950
global,global_in_74_trigger,,14,9.01966328223147,0.0,0,9950
global,global_in_95_trigger,,14,9.019663171816111,0.0,0,9950
global,combine,,15,8.493846530626767,0.0,0,9950
global,global_in_0_trigger,,15,8.360198167963842,0.0,0,9950
global,global_in_20_trigger,,15,8.391098654282153,0.0,0,9950
global,global_in_74_trigger,,15,8.39109859600738,0.0,0,9950
global,global_in_95_trigger,,15,8.391098730959484,0.0,0,9950
global,combine,,16,8.211255336742305,0.0,0,9950
global,global_in_0_trigger,,16,8.163221969221105,0.0,0,9950
global,global_in_20_trigger,,16,8.113232802194567,0.0,0,9950
global,global_in_74_trigger,,16,8.113232825197766,0.0,0,9950
global,global_in_95_trigger,,16,8.113232840533232,0.0,0,9950
global,combine,,17,11.462022677474286,0.0,0,9950
global,global_in_0_trigger,,17,10.941191636281996,0.0,0,9950
global,global_in_20_trigger,,17,11.078863056125353,0.0,0,9950
global,global_in_74_trigger,,17,11.078862942642902,0.0,0,9950
global,global_in_95_trigger,,17,11.078863003984768,0.0,0,9950
global,combine,,18,13.443143580451084,0.0,0,9950
global,global_in_0_trigger,,18,12.66487883754711,0.0,0,9950
global,global_in_20_trigger,,18,12.686767277549858,0.0,0,9950
global,global_in_74_trigger,,18,12.686767366495564,0.0,0,9950
global,global_in_95_trigger,,18,12.686767286751138,0.0,0,9950
global,combine,,19,13.629140928642235,0.0,0,9950
global,global_in_0_trigger,,19,12.740704235287767,0.0,0,9950
