model,trigger_name,trigger_value,epoch,average_loss,accuracy,correct_data,total_data
global,combine,,1,5.621654718293617,0.0,0,9950
global,global_in_0_trigger,,1,5.594809597916339,0.0,0,9950
global,global_in_20_trigger,,1,5.592529586715314,0.0,0,9950
global,global_in_74_trigger,,1,5.592529628121074,0.0,0,9950
global,global_in_95_trigger,,1,5.592529559111475,0.0,0,9950
20,20_trigger,,2,7.071058084305807,0.0,0,9950
95,95_trigger,,2,7.751858885491913,0.0,0,9950
global,combine,,2,5.62002949316897,0.0,0,9950
global,global_in_0_trigger,,2,5.593278889871722,0.0,0,9950
global,global_in_20_trigger,,2,5.591037539381477,0.0,0,9950
global,global_in_74_trigger,,2,5.591037482640252,0.0,0,9950
global,global_in_95_trigger,,2,5.591037519445371,0.0,0,9950
global,combine,,3,5.620207876847617,0.0,0,9950
global,global_in_0_trigger,,3,5.5934843697859415,0.0,0,9950
global,global_in_20_trigger,,3,5.591257293547817,0.0,0,9950
global,global_in_74_trigger,,3,5.591257396295442,0.0,0,9950
global,global_in_95_trigger,,3,5.591257339554216,0.0,0,9950
global,combine,,4,5.6135957896170305,0.0,0,9950
global,global_in_0_trigger,,4,5.587209153678549,0.0,0,9950
global,global_in_20_trigger,,4,5.585022368311283,0.0,0,9950
global,global_in_74_trigger,,4,5.585022316170697,0.0,0,9950
global,global_in_95_trigger,,4,5.585022467991815,0.0,0,9950
global,combine,,5,5.612830080578675,0.0,0,9950
global,global_in_0_trigger,,5,5.586466452440424,0.0,0,9950
global,global_in_20_trigger,,5,5.584285078959249,0.0,0,9950
global,global_in_74_trigger,,5,5.5842851142308225,0.0,0,9950
global,global_in_95_trigger,,5,5.5842851065630885,0.0,0,9950
global,combine,,6,5.6130799766042125,0.0,0,9950
global,global_in_0_trigger,,6,5.586738256713254,0.0,0,9950
global,global_in_20_trigger,,6,5.5845222036083735,0.0,0,9950
global,global_in_74_trigger,,6,5.584522218943841,0.0,0,9950
global,global_in_95_trigger,,6,5.584522321691465,0.0,0,9950
global,combine,,7,5.613437769904208,0.0,0,9950
global,global_in_0_trigger,,7,5.587073192500589,0.0,0,9950
global,global_in_20_trigger,,7,5.584862308981431,0.0,0,9950
global,global_in_74_trigger,,7,5.584862440866441,0.0,0,9950
global,global_in_95_trigger,,7,5.584862402527776,0.0,0,9950
global,combine,,8,5.611862714757871,0.0,0,9950
global,global_in_0_trigger,,8,5.585533477936558,0.0,0,9950
global,global_in_20_trigger,,8,5.5834079010163125,0.0,0,9950
global,global_in_74_trigger,,8,5.583407922485965,0.0,0,9950
global,global_in_95_trigger,,8,5.583407858077006,0.0,0,9950
20,20_trigger,,9,6.7328151423008595,0.0,0,9950
global,combine,,9,5.611696838685615,0.0,0,9950
global,global_in_0_trigger,,9,5.585334633678647,0.0,0,9950
global,global_in_20_trigger,,9,5.583193981994936,0.0,0,9950
global,global_in_74_trigger,,9,5.583194014199415,0.0,0,9950
global,global_in_95_trigger,,9,5.583193969726563,0.0,0,9950
20,20_trigger,,10,6.858832897397142,0.0,0,9950
global,combine,,10,5.611317900844555,0.0,0,9950
global,global_in_0_trigger,,10,5.585118440407604,0.0,0,9950
global,global_in_20_trigger,,10,5.582984011856156,0.0,0,9950
global,global_in_74_trigger,,10,5.582984034859355,0.0,0,9950
global,global_in_95_trigger,,10,5.5829840455941815,0.0,0,9950
global,combine,,11,5.610221266243326,0.0,0,9950
global,global_in_0_trigger,,11,5.584025543059536,0.0,0,9950
global,global_in_20_trigger,,11,5.581896713486868,0.0,0,9950
global,global_in_74_trigger,,11,5.581896715020415,0.0,0,9950
global,global_in_95_trigger,,11,5.581896718087508,0.0,0,9950
20,20_trigger,,12,7.3669962360631285,0.0,0,9950
global,combine,,12,5.605820537931356,0.0,0,9950
global,global_in_0_trigger,,12,5.579751517904464,0.0,0,9950
global,global_in_20_trigger,,12,5.5776543683382735,0.0,0,9950
global,global_in_74_trigger,,12,5.577654346868621,0.0,0,9950
global,global_in_95_trigger,,12,5.57765436527118,0.0,0,9950
global,combine,,13,5.605297106258833,0.0,0,9950
global,global_in_0_trigger,,13,5.579272787582934,0.0,0,9950
global,global_in_20_trigger,,13,5.577190527221067,0.0,0,9950
global,global_in_74_trigger,,13,5.577190527221067,0.0,0,9950
global,global_in_95_trigger,,13,5.577190551757813,0.0,0,9950
20,20_trigger,,14,7.065630310672012,0.0,0,9950
global,combine,,14,5.604178514336821,0.0,0,9950
global,global_in_0_trigger,,14,5.578196150429884,0.0,0,9950
global,global_in_20_trigger,,14,5.576130506045854,0.0,0,9950
global,global_in_74_trigger,,14,5.576130507579401,0.0,0,9950
global,global_in_95_trigger,,14,5.576130532116147,0.0,0,9950
global,combine,,15,5.604466549667282,0.0,0,9950
global,global_in_0_trigger,,15,5.578505192282212,0.0,0,9950
global,global_in_20_trigger,,15,5.576473339598382,0.0,0,9950
global,global_in_74_trigger,,15,5.576473370269316,0.0,0,9950
global,global_in_95_trigger,,15,5.5764733871383285,0.0,0,9950
global,combine,,16,5.603525663596302,0.0,0,9950
global,global_in_0_trigger,,16,5.577666958756184,0.0,0,9950
global,global_in_20_trigger,,16,5.575642770738458,0.0,0,9950
global,global_in_74_trigger,,16,5.575642879620269,0.0,0,9950
global,global_in_95_trigger,,16,5.575642813677764,0.0,0,9950
global,combine,,17,5.603481931446785,0.0,0,9950
global,global_in_0_trigger,,17,5.577612427371231,0.0,0,9950
global,global_in_20_trigger,,17,5.575629077700515,0.0,0,9950
global,global_in_74_trigger,,17,5.575629135975286,0.0,0,9950
global,global_in_95_trigger,,17,5.575629175847499,0.0,0,9950
global,combine,,18,5.602020418560086,0.0,0,9950
global,global_in_0_trigger,,18,5.576235093926664,0.0,0,9950
global,global_in_20_trigger,,18,5.5743013928284,0.0,0,9950
global,global_in_74_trigger,,18,5.574301310016882,0.0,0,9950
global,global_in_95_trigger,,18,5.574301359090374,0.0,0,9950
global,combine,,19,5.600355899369896,0.0,0,9950
global,global_in_0_trigger,,19,5.574694845688403,0.0,0,9950
global,global_in_20_trigger,,19,5.572748724395906,0.0,0,9950
global,global_in_74_trigger,,19,5.572748732063639,0.0,0,9950
global,global_in_95_trigger,,19,5.572748814875157,0.0,0,9950
global,combine,,20,5.598937184702811,0.0,0,9950
global,global_in_0_trigger,,20,5.573439622428549,0.0,0,9950
global,global_in_20_trigger,,20,5.571465630459426,0.0,0,9950
global,global_in_74_trigger,,20,5.571465633526519,0.0,0,9950
global,global_in_95_trigger,,20,5.571465716338038,0.0,0,9950
0,0_trigger,,21,nan,0.0,0,9950
74,74_trigger,,21,10.856970125898044,0.0,0,9950
global,combine,,21,5.5927113764010485,0.0,0,9950
global,global_in_0_trigger,,21,5.567599329349384,0.0,0,9950
global,global_in_20_trigger,,21,5.565722726793146,0.0,0,9950
global,global_in_74_trigger,,21,5.565722732927332,0.0,0,9950
global,global_in_95_trigger,,21,5.565722745195705,0.0,0,9950
74,74_trigger,,22,10.685478218116952,0.0,0,9950
global,combine,,22,5.592982642399007,0.0,0,9950
global,global_in_0_trigger,,22,5.567866666400852,0.0,0,9950
global,global_in_20_trigger,,22,5.565992413238066,0.0,0,9950
global,global_in_74_trigger,,22,5.565992437774812,0.0,0,9950
global,global_in_95_trigger,,22,5.565992413238066,0.0,0,9950
20,20_trigger,,23,nan,0.0,0,9950
global,combine,,23,5.590978563778364,0.0,0,9950
global,global_in_0_trigger,,23,5.566063623476268,0.0,0,9950
global,global_in_20_trigger,,23,5.5642037427125866,0.0,0,9950
global,global_in_74_trigger,,23,5.56420373197776,0.0,0,9950
global,global_in_95_trigger,,23,5.564203813255732,0.0,0,9950
global,combine,,24,5.591011660781937,0.0,0,9950
global,global_in_0_trigger,,24,5.566058802005633,0.0,0,9950
global,global_in_20_trigger,,24,5.564230246999156,0.0,0,9950
global,global_in_74_trigger,,24,5.564230095178039,0.0,0,9950
global,global_in_95_trigger,,24,5.5642301779895575,0.0,0,9950
74,74_trigger,,25,nan,0.0,0,9950
global,combine,,25,5.584168693504142,0.0,0,9950
global,global_in_0_trigger,,25,5.559605932187795,0.0,0,9950
global,global_in_20_trigger,,25,5.5578596304888706,0.0,0,9950
global,global_in_74_trigger,,25,5.557859659626256,0.0,0,9950
global,global_in_95_trigger,,25,5.55785948480194,0.0,0,9950
global,combine,,26,5.584174382962174,0.0,0,9950
global,global_in_0_trigger,,26,5.559654721974129,0.0,0,9950
global,global_in_20_trigger,,26,5.557907704108923,0.0,0,9950
global,global_in_74_trigger,,26,5.557907702575377,0.0,0,9950
global,global_in_95_trigger,,26,5.557907668837351,0.0,0,9950
95,95_trigger,,27,nan,0.0,0,9950
20,20_trigger,,27,6.981244942363183,0.0,0,9950
global,combine,,27,5.584832061307514,0.0,0,9950
global,global_in_0_trigger,,27,5.560330465498881,0.0,0,9950
global,global_in_20_trigger,,27,5.558521026151264,0.0,0,9950
global,global_in_74_trigger,,27,5.558521003148065,0.0,0,9950
global,global_in_95_trigger,,27,5.558520983211959,0.0,0,9950
global,combine,,28,5.585150996069213,0.0,0,9950
global,global_in_0_trigger,,28,5.560707705703812,0.0,0,9950
global,global_in_20_trigger,,28,5.558894841946549,0.0,0,9950
global,global_in_74_trigger,,28,5.558894763735671,0.0,0,9950
global,global_in_95_trigger,,28,5.558894871083935,0.0,0,9950
95,95_trigger,,29,7.989321502225483,0.0,0,9950
global,combine,,29,5.584849637285549,0.0,0,9950
global,global_in_0_trigger,,29,5.560522595889604,0.0,0,9950
global,global_in_20_trigger,,29,5.558717953475876,0.0,0,9950
global,global_in_74_trigger,,29,5.558717862996624,0.0,0,9950
global,global_in_95_trigger,,29,5.558717976479075,0.0,0,9950
global,combine,,30,5.584527785718142,0.0,0,9950
global,global_in_0_trigger,,30,5.560229162474973,0.0,0,9950
global,global_in_20_trigger,,30,5.55846344760914,0.0,0,9950
global,global_in_74_trigger,,30,5.55846341080402,0.0,0,9950
global,global_in_95_trigger,,30,5.558463413871113,0.0,0,9950
74,74_trigger,,31,10.601075114341237,0.0,0,9950
global,combine,,31,5.581006426787257,0.0,0,9950
global,global_in_0_trigger,,31,5.556856218654307,0.0,0,9950
global,global_in_20_trigger,,31,5.5551370837341,0.0,0,9950
global,global_in_74_trigger,,31,5.555137057663807,0.0,0,9950
global,global_in_95_trigger,,31,5.55513706533154,0.0,0,9950
20,20_trigger,,32,7.049824447248449,0.0,0,9950
95,95_trigger,,32,7.915057380714608,0.0,0,9950
global,combine,,32,5.580622294823728,0.0,0,9950
global,global_in_0_trigger,,32,5.556525245551488,0.0,0,9950
global,global_in_20_trigger,,32,5.554851650832286,0.0,0,9950
global,global_in_74_trigger,,32,5.554851673835486,0.0,0,9950
global,global_in_95_trigger,,32,5.554851650832286,0.0,0,9950
global,combine,,33,5.581066130825024,0.0,0,9950
global,global_in_0_trigger,,33,5.5569789499254085,0.0,0,9950
global,global_in_20_trigger,,33,5.5552754157751645,0.0,0,9950
global,global_in_74_trigger,,33,5.55527534063138,0.0,0,9950
global,global_in_95_trigger,,33,5.555275412708071,0.0,0,9950
global,combine,,34,5.5801348370882735,0.0,0,9950
global,global_in_0_trigger,,34,5.556180636151951,0.0,0,9950
global,global_in_20_trigger,,34,5.554466936121035,0.0,0,9950
global,global_in_74_trigger,,34,5.554466900849462,0.0,0,9950
global,global_in_95_trigger,,34,5.554466923852662,0.0,0,9950
global,combine,,35,5.579347515777128,0.0,0,9950
global,global_in_0_trigger,,35,5.555553357301645,0.0,0,9950
global,global_in_20_trigger,,35,5.55379584844388,0.0,0,9950
global,global_in_74_trigger,,35,5.553795765632361,0.0,0,9950
global,global_in_95_trigger,,35,5.553795837709053,0.0,0,9950
global,combine,,36,5.5796525903443,0.0,0,9950
global,global_in_0_trigger,,36,5.555825296526578,0.0,0,9950
global,global_in_20_trigger,,36,5.5540862255000585,0.0,0,9950
global,global_in_74_trigger,,36,5.554086251570352,0.0,0,9950
global,global_in_95_trigger,,36,5.554086251570352,0.0,0,9950
global,combine,,37,5.57984359051115,0.0,0,9950
global,global_in_0_trigger,,37,5.55602276212606,0.0,0,9950
global,global_in_20_trigger,,37,5.554326046124175,0.0,0,9950
global,global_in_74_trigger,,37,5.554326067593829,0.0,0,9950
global,global_in_95_trigger,,37,5.554326030788709,0.0,0,9950
global,combine,,38,5.578305004637445,0.0,0,9950
global,global_in_0_trigger,,38,5.5545531935188635,0.0,0,9950
global,global_in_20_trigger,,38,5.552877211067544,0.0,0,9950
global,global_in_74_trigger,,38,5.552877183463705,0.0,0,9950
global,global_in_95_trigger,,38,5.552877111387013,0.0,0,9950
95,95_trigger,,39,7.809231013772476,0.0,0,9950
global,combine,,39,5.573685184651284,0.0,0,9950
global,global_in_0_trigger,,39,5.5502143238776895,0.0,0,9950
global,global_in_20_trigger,,39,5.548607424635384,0.0,0,9950
global,global_in_74_trigger,,39,5.548607527383009,0.0,0,9950
global,global_in_95_trigger,,39,5.5486075289165555,0.0,0,9950
global,combine,,40,5.572058010388858,0.0,0,9950
global,global_in_0_trigger,,40,5.548680381583209,0.0,0,9950
global,global_in_20_trigger,,40,5.547087756593024,0.0,0,9950
global,global_in_74_trigger,,40,5.5470877673278505,0.0,0,9950
global,global_in_95_trigger,,40,5.547087774995584,0.0,0,9950
global,combine,,41,5.571442484639997,0.0,0,9950
global,global_in_0_trigger,,41,5.5481507850531955,0.0,0,9950
global,global_in_20_trigger,,41,5.5465621150797935,0.0,0,9950
global,global_in_74_trigger,,41,5.54656211661334,0.0,0,9950
global,global_in_95_trigger,,41,5.546562141150086,0.0,0,9950
global,combine,,42,5.566780160875177,0.0,0,9950
global,global_in_0_trigger,,42,5.543721331879122,0.0,0,9950
global,global_in_20_trigger,,42,5.542156132837037,0.0,0,9950
global,global_in_74_trigger,,42,5.542156112900931,0.0,0,9950
global,global_in_95_trigger,,42,5.542156076095811,0.0,0,9950
global,combine,,43,5.5673600163292045,0.0,0,9950
global,global_in_0_trigger,,43,5.544276589245054,0.0,0,9950
global,global_in_20_trigger,,43,5.542729164008519,0.0,0,9950
global,global_in_74_trigger,,43,5.542729188545265,0.0,0,9950
global,global_in_95_trigger,,43,5.542729234551665,0.0,0,9950
20,20_trigger,,44,6.9477002566543655,0.0,0,9950
global,combine,,44,5.562965265782035,0.0,0,9950
global,global_in_0_trigger,,44,5.540121196190915,0.0,0,9950
global,global_in_20_trigger,,44,5.538599060672013,0.0,0,9950
global,global_in_74_trigger,,44,5.538599088275852,0.0,0,9950
global,global_in_95_trigger,,44,5.538599088275852,0.0,0,9950
20,20_trigger,,45,7.145291700506929,0.0,0,9950
global,combine,,45,5.56243934362977,0.0,0,9950
global,global_in_0_trigger,,45,5.53964091238664,0.0,0,9950
global,global_in_20_trigger,,45,5.5381338945705085,0.0,0,9950
global,global_in_74_trigger,,45,5.538133928308535,0.0,0,9950
global,global_in_95_trigger,,45,5.53813383016155,0.0,0,9950
global,combine,,46,5.5624917525861735,0.0,0,9950
global,global_in_0_trigger,,46,5.539680649647162,0.0,0,9950
global,global_in_20_trigger,,46,5.538150237577045,0.0,0,9950
global,global_in_74_trigger,,46,5.538150341858217,0.0,0,9950
global,global_in_95_trigger,,46,5.538150286650538,0.0,0,9950
95,95_trigger,,47,7.931325987235985,0.0,0,9950
global,combine,,47,5.559055566835643,0.0,0,9950
global,global_in_0_trigger,,47,5.536446211158331,0.0,0,9950
global,global_in_20_trigger,,47,5.534935436152932,0.0,0,9950
global,global_in_74_trigger,,47,5.534935523565091,0.0,0,9950
global,global_in_95_trigger,,47,5.534935575705677,0.0,0,9950
global,combine,,48,5.557855903970537,0.0,0,9950
global,global_in_0_trigger,,48,5.535400185129751,0.0,0,9950
global,global_in_20_trigger,,48,5.5338962236720715,0.0,0,9950
global,global_in_74_trigger,,48,5.53389626507783,0.0,0,9950
global,global_in_95_trigger,,48,5.533896231339805,0.0,0,9950
95,95_trigger,,49,8.119216994089097,0.0,0,9950
0,0_trigger,,49,8.550758038238065,0.0,0,9950
global,combine,,49,5.55805757148781,0.0,0,9950
global,global_in_0_trigger,,49,5.535622662874921,0.0,0,9950
global,global_in_20_trigger,,49,5.534100005950161,0.0,0,9950
global,global_in_74_trigger,,49,5.5340999829469615,0.0,0,9950
global,global_in_95_trigger,,49,5.534099987547601,0.0,0,9950
global,combine,,50,5.557116071998174,0.0,0,9950
global,global_in_0_trigger,,50,5.534708954317486,0.0,0,9950
global,global_in_20_trigger,,50,5.533169954386189,0.0,0,9950
global,global_in_74_trigger,,50,5.533169971255202,0.0,0,9950
global,global_in_95_trigger,,50,5.5331699758558415,0.0,0,9950
global,combine,,51,5.555953609907448,0.0,0,9950
global,global_in_0_trigger,,51,5.533708569703989,0.0,0,9950
global,global_in_20_trigger,,51,5.532175420253121,0.0,0,9950
global,global_in_74_trigger,,51,5.532175395716375,0.0,0,9950
global,global_in_95_trigger,,51,5.532175452457601,0.0,0,9950
global,combine,,52,5.555820280295521,0.0,0,9950
global,global_in_0_trigger,,52,5.533626175310144,0.0,0,9950
global,global_in_20_trigger,,52,5.532069720550997,0.0,0,9950
global,global_in_74_trigger,,52,5.532069748154837,0.0,0,9950
global,global_in_95_trigger,,52,5.532069712883264,0.0,0,9950
95,95_trigger,,53,7.850451117280739,0.0,0,9950
global,combine,,53,5.552297567242953,0.0,0,9950
global,global_in_0_trigger,,53,5.530260485165083,0.0,0,9950
global,global_in_20_trigger,,53,5.528724909643432,0.0,0,9950
global,global_in_74_trigger,,53,5.528724877438952,0.0,0,9950
global,global_in_95_trigger,,53,5.528724931113085,0.0,0,9950
global,combine,,54,5.552391654929923,0.0,0,9950
global,global_in_0_trigger,,54,5.530297064853074,0.0,0,9950
global,global_in_20_trigger,,54,5.528786142627198,0.0,0,9950
global,global_in_74_trigger,,54,5.52878622390517,0.0,0,9950
global,global_in_95_trigger,,54,5.528786174831678,0.0,0,9950
global,combine,,55,5.551975867496663,0.0,0,9950
global,global_in_0_trigger,,55,5.529870243551743,0.0,0,9950
global,global_in_20_trigger,,55,5.528341464708798,0.0,0,9950
global,global_in_74_trigger,,55,5.5283415873925295,0.0,0,9950
global,global_in_95_trigger,,55,5.528341588926076,0.0,0,9950
0,0_trigger,,56,8.263627636780091,0.0,0,9950
95,95_trigger,,56,7.608317182531309,0.0,0,9950
global,combine,,56,5.54830699671453,0.0,0,9950
global,global_in_0_trigger,,56,5.526427213582561,0.0,0,9950
global,global_in_20_trigger,,56,5.524921161900813,0.0,0,9950
global,global_in_74_trigger,,56,5.524921120495053,0.0,0,9950
global,global_in_95_trigger,,56,5.52492110822668,0.0,0,9950
global,combine,,57,5.5448419726194444,0.0,0,9950
global,global_in_0_trigger,,57,5.52308386567849,0.0,0,9950
global,global_in_20_trigger,,57,5.52161679061813,0.0,0,9950
global,global_in_74_trigger,,57,5.521616732343357,0.0,0,9950
global,global_in_95_trigger,,57,5.521616684803411,0.0,0,9950
global,combine,,58,5.544834610062029,0.0,0,9950
global,global_in_0_trigger,,58,5.523046801389762,0.0,0,9950
global,global_in_20_trigger,,58,5.521576676105135,0.0,0,9950
global,global_in_74_trigger,,58,5.521576648501296,0.0,0,9950
global,global_in_95_trigger,,58,5.521576613229723,0.0,0,9950
20,20_trigger,,59,7.003275129615362,0.0,0,9950
global,combine,,59,5.545643074380693,0.0,0,9950
global,global_in_0_trigger,,59,5.523783537131458,0.0,0,9950
global,global_in_20_trigger,,59,5.522293741044088,0.0,0,9950
global,global_in_74_trigger,,59,5.522293800852407,0.0,0,9950
global,global_in_95_trigger,,59,5.522293834590433,0.0,0,9950
0,0_trigger,,60,7.915255686697648,0.0,0,9950
global,combine,,60,5.545996854389133,0.0,0,9950
global,global_in_0_trigger,,60,5.524040616289455,0.0,0,9950
global,global_in_20_trigger,,60,5.5225355200072626,0.0,0,9950
global,global_in_74_trigger,,60,5.522535593617501,0.0,0,9950
global,global_in_95_trigger,,60,5.522535455598304,0.0,0,9950
95,95_trigger,,61,7.689469855993837,0.0,0,9950
global,combine,,61,5.546505082480272,0.0,0,9950
global,global_in_0_trigger,,61,5.524579866495563,0.0,0,9950
global,global_in_20_trigger,,61,5.523086327020846,0.0,0,9950
global,global_in_74_trigger,,61,5.52308632088666,0.0,0,9950
global,global_in_95_trigger,,61,5.523086276413808,0.0,0,9950
global,combine,,62,5.5449865369940525,0.0,0,9950
global,global_in_0_trigger,,62,5.52317346774154,0.0,0,9950
global,global_in_20_trigger,,62,5.521706217856862,0.0,0,9950
global,global_in_74_trigger,,62,5.521706170316917,0.0,0,9950
global,global_in_95_trigger,,62,5.521706205588489,0.0,0,9950
global,combine,,63,5.543289015880182,0.0,0,9950
global,global_in_0_trigger,,63,5.521566977956187,0.0,0,9950
global,global_in_20_trigger,,63,5.520074260462469,0.0,0,9950
global,global_in_74_trigger,,63,5.520074225190896,0.0,0,9950
global,global_in_95_trigger,,63,5.520074306468868,0.0,0,9950
global,combine,,64,5.539057775142804,0.0,0,9950
